,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 34_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
82,79,1998,1998-12-19,15,16,,WAS,,TAM,W 20-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
83,80,1998,1998-12-27,16,17,,WAS,@,DAL,L 7-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Gus Frerotte,FrerGu00
85,81,1999,1999-09-12,1,1,,DET,@,SEA,W 28-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
86,82,1999,1999-09-19,2,2,,DET,,GNB,W 23-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
87,83,1999,1999-09-26,3,3,,DET,@,KAN,L 21-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
88,84,1999,1999-10-10,4,5,,DET,,SDG,L 10-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
89,85,1999,1999-10-17,5,6,28.078,DET,,MIN,W 25-23,,15,24,62.50,140,0,0,78.5,3,20,5.83,5.83,1,4,4.00,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
90,86,1999,1999-10-24,6,7,,DET,@,CAR,W 24-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
91,87,1999,1999-10-31,7,8,,DET,,TAM,W 20-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
92,88,1999,1999-11-07,8,9,28.099,DET,,STL,W 31-27,,12,16,75.00,209,2,0,156.2,4,34,13.06,15.56,5,8,1.60,0,0,0,1,0,0,0,0,0,,Gus Frerotte,FrerGu00
93,89,1999,1999-11-14,9,10,28.106,DET,@,ARI,L 19-23,*,24,39,61.54,375,2,0,110.5,5,44,9.62,10.64,0,0,,0,0,0,1,0,0,0,0,0,,Gus Frerotte,FrerGu00
94,90,1999,1999-11-21,10,11,28.113,DET,@,GNB,L 17-26,*,20,39,51.28,225,1,2,56.0,0,0,5.77,3.97,1,7,7.00,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
95,91,1999,1999-11-25,11,12,28.117,DET,,CHI,W 21-17,*,29,42,69.05,309,2,0,106.2,2,16,7.36,8.31,4,5,1.25,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
96,92,1999,1999-12-05,12,13,28.127,DET,,WAS,W 33-17,*,21,32,65.63,280,1,0,103.6,5,19,8.75,9.38,1,1,1.00,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
97,93,1999,1999-12-12,13,14,28.134,DET,@,TAM,L 16-23,*,23,44,52.27,241,0,1,59.0,4,31,5.48,4.45,2,4,2.00,0,0,0,1,0,0,1,0,0,,Gus Frerotte,FrerGu00
98,94,1999,1999-12-19,14,15,28.141,DET,@,CHI,L 10-28,*,17,30,56.67,158,0,3,31.7,1,3,5.27,0.77,1,4,4.00,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
99,95,1999,1999-12-25,15,16,,DET,,DEN,L 7-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
100,96,1999,2000-01-02,16,17,28.155,DET,@,MIN,L 17-24,,14,22,63.64,180,1,1,85.4,4,35,8.18,7.05,0,0,,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Gus Frerotte,FrerGu00
102,97,2000,2000-09-04,1,1,,DEN,@,STL,L 36-41,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
103,98,2000,2000-09-10,2,2,29.041,DEN,,ATL,W 42-14,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Gus Frerotte,FrerGu00
104,99,2000,2000-09-17,3,3,,DEN,@,OAK,W 33-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
105,100,2000,2000-09-24,4,4,29.055,DEN,,KAN,L 22-23,*,18,31,58.06,208,0,1,65.0,1,11,6.71,5.26,2,19,9.50,0,0,0,1,1,0,0,0,0,,Gus Frerotte,FrerGu00
106,101,2000,2000-10-01,5,5,,DEN,,NWE,L 19-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
107,102,2000,2000-10-08,6,6,,DEN,@,SDG,W 21-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
108,103,2000,2000-10-15,7,7,29.076,DEN,,CLE,W 44-10,,3,6,50.00,17,0,0,56.2,0,0,2.83,2.83,1,-1,-1.00,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
109,104,2000,2000-10-22,8,8,,DEN,@,CIN,L 21-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
110,105,2000,2000-11-05,9,10,,DEN,@,NYJ,W 30-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
111,106,2000,2000-11-13,10,11,29.105,DEN,,OAK,W 27-24,,1,2,50.00,4,0,0,56.2,0,0,2.00,2.00,0,0,,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
112,107,2000,2000-11-19,11,12,29.111,DEN,,SDG,W 38-37,*,36,58,62.07,462,5,4,87.0,3,19,7.97,6.59,3,-4,-1.33,0,0,0,1,1,0,0,0,0,,Gus Frerotte,FrerGu00
113,108,2000,2000-11-26,12,13,29.118,DEN,@,SEA,W 38-31,*,15,31,48.39,244,1,2,59.1,1,7,7.87,5.61,6,23,3.83,0,0,0,1,1,0,0,0,0,,Gus Frerotte,FrerGu00
114,109,2000,2000-12-03,13,14,29.125,DEN,@,NOR,W 38-23,*,11,16,68.75,201,1,0,132.3,1,1,12.56,13.81,2,0,0.00,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
115,110,2000,2000-12-10,14,15,29.132,DEN,,SEA,W 31-24,*,14,25,56.00,201,1,1,78.9,1,19,8.04,7.04,3,0,0.00,0,0,0,1,0,0,0,0,0,,Gus Frerotte,FrerGu00
116,111,2000,2000-12-17,15,16,29.139,DEN,@,KAN,L 7-20,*,22,34,64.71,234,0,0,84.7,2,9,6.88,6.88,2,4,2.00,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
117,112,2000,2000-12-23,16,17,29.145,DEN,,SFO,W 38-9,,18,29,62.07,205,1,0,94.8,3,11,7.07,7.76,3,23,7.67,1,1,6,1,0,0,0,0,0,,Gus Frerotte,FrerGu00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Gus Frerotte,FrerGu00
119,113,2001,2001-09-10,1,1,,DEN,,NYG,W 31-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
120,114,2001,2001-09-23,2,2,30.054,DEN,@,ARI,W 38-17,,0,0,,0,0,0,,0,,,,4,-1,-0.25,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
121,115,2001,2001-09-30,3,3,,DEN,,BAL,L 13-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
122,116,2001,2001-10-07,4,4,,DEN,,KAN,W 20-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
123,117,2001,2001-10-14,5,5,,DEN,@,SEA,L 21-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
124,118,2001,2001-10-21,6,6,,DEN,@,SDG,L 10-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
125,119,2001,2001-10-28,7,7,,DEN,,NWE,W 31-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
126,120,2001,2001-11-05,8,8,30.097,DEN,@,OAK,L 28-38,,4,6,66.67,50,1,0,131.9,0,0,8.33,11.67,0,0,,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
127,121,2001,2001-11-11,9,9,,DEN,,SDG,W 26-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
128,122,2001,2001-11-18,10,10,,DEN,,WAS,L 10-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
129,123,2001,2001-11-22,11,11,,DEN,@,DAL,W 26-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
130,124,2001,2001-12-02,12,12,,DEN,@,MIA,L 10-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
131,125,2001,2001-12-09,13,13,30.131,DEN,,SEA,W 20-7,,10,20,50.00,77,1,0,76.5,2,14,3.85,4.85,2,-2,-1.00,0,0,0,2,1,0,1,0,0,,Gus Frerotte,FrerGu00
132,126,2001,2001-12-16,14,14,30.138,DEN,@,KAN,L 23-26,*,16,22,72.73,181,1,0,112.1,1,7,8.23,9.14,4,12,3.00,1,1,6,0,,0,0,0,0,,Gus Frerotte,FrerGu00
133,127,2001,2001-12-30,15,16,,DEN,,OAK,W 23-17,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Gus Frerotte,FrerGu00
134,128,2001,2002-01-06,16,17,,DEN,@,IND,L 10-29,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Gus Frerotte,FrerGu00
135,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Gus Frerotte,FrerGu00
136,129,2002,2002-09-08,1,1,31.039,CIN,,SDG,L 6-34,*,18,31,58.06,198,0,1,63.6,4,31,6.39,4.94,2,14,7.00,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
137,130,2002,2002-09-15,2,2,31.046,CIN,@,CLE,L 7-20,*,26,47,55.32,239,1,3,49.9,5,38,5.09,2.64,2,8,4.00,0,0,0,2,0,0,0,0,0,,Gus Frerotte,FrerGu00
138,131,2002,2002-09-22,3,3,31.053,CIN,@,ATL,L 3-30,*,0,7,0.00,0,0,1,0.0,1,5,0.00,-6.43,0,0,,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
139,132,2002,2002-09-29,4,4,,CIN,,TAM,L 7-35,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Gus Frerotte,FrerGu00
140,133,2002,2002-10-06,5,5,,CIN,@,IND,L 21-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
141,134,2002,2002-10-13,6,6,,CIN,,PIT,L 7-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
142,135,2002,2002-10-27,7,8,,CIN,,TEN,L 24-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
143,136,2002,2002-11-03,8,9,,CIN,@,HOU,W 38-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
144,137,2002,2002-11-10,9,10,,CIN,@,BAL,L 27-38,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
145,138,2002,2002-11-17,10,11,,CIN,,CLE,L 20-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
146,139,2002,2002-11-24,11,12,31.116,CIN,@,PIT,L 21-29,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Gus Frerotte,FrerGu00
147,140,2002,2002-12-01,12,13,,CIN,,BAL,L 23-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
148,141,2002,2002-12-08,13,14,,CIN,@,CAR,L 31-52,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
149,142,2002,2002-12-15,14,15,,CIN,,JAX,L 15-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
150,143,2002,2002-12-22,15,16,,CIN,,NOR,W 20-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
151,144,2002,2002-12-29,16,17,,CIN,@,BUF,L 9-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Gus Frerotte,FrerGu00
152,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Gus Frerotte,FrerGu00
153,145,2003,2003-09-07,1,1,32.038,MIN,@,GNB,W 30-25,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Gus Frerotte,FrerGu00
154,146,2003,2003-09-14,2,2,32.045,MIN,,CHI,W 24-13,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Gus Frerotte,FrerGu00
155,147,2003,2003-09-21,3,3,32.052,MIN,@,DET,W 23-13,,8,19,42.11,184,1,1,73.1,1,1,9.68,8.37,4,1,0.25,0,0,0,1,0,0,1,-1,0,,Gus Frerotte,FrerGu00
156,148,2003,2003-09-28,4,4,32.059,MIN,,SFO,W 35-7,*,16,21,76.19,267,4,0,157.2,2,15,12.71,16.52,3,-4,-1.33,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
157,149,2003,2003-10-05,5,5,32.066,MIN,@,ATL,W 39-26,*,14,24,58.33,239,2,1,102.6,2,6,9.96,9.75,3,3,1.00,0,0,0,1,0,0,1,-1,0,,Gus Frerotte,FrerGu00
158,150,2003,2003-10-19,6,7,32.080,MIN,,DEN,W 28-20,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Gus Frerotte,FrerGu00
159,151,2003,2003-10-26,7,8,32.087,MIN,,NYG,L 17-29,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Gus Frerotte,FrerGu00
160,152,2003,2003-11-02,8,9,32.094,MIN,,GNB,L 27-30,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Gus Frerotte,FrerGu00
161,153,2003,2003-11-09,9,10,32.101,MIN,@,SDG,L 28-42,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Gus Frerotte,FrerGu00
162,154,2003,2003-11-16,10,11,32.108,MIN,@,OAK,L 18-28,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Gus Frerotte,FrerGu00
163,155,2003,2003-11-23,11,12,32.115,MIN,,DET,W 24-14,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Gus Frerotte,FrerGu00
164,156,2003,2003-11-30,12,13,32.122,MIN,@,STL,L 17-48,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0,0,0,,Gus Frerotte,FrerGu00
