,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 42_level_0,qb,qb_tag
76,72,1993,1994-01-02,16,18,,PHO,@,ATL,W 27-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Chris Chandler,ChanCh00
77,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Chris Chandler,ChanCh00
78,73,1994,1994-09-04,1,1,28.327,RAM,,ARI,W 14-12,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,,0,0,0,,,0,0,0,,Chris Chandler,ChanCh00
79,74,1994,1994-09-11,2,2,28.334,RAM,@,ATL,L 13-31,,9,17,52.94,118,1,0,94.7,0,0,6.94,8.12,2,8,4.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-8,0,,Chris Chandler,ChanCh00
80,75,1994,1994-09-18,3,3,28.341,RAM,,SFO,L 19-34,,9,15,60.00,87,0,0,76.2,0,0,5.80,5.80,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
81,76,1994,1994-09-25,4,4,28.348,RAM,@,KAN,W 16-0,*,13,21,61.90,207,1,0,110.6,1,5,9.86,10.81,5,11,2.20,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
82,77,1994,1994-10-02,5,5,28.355,RAM,,ATL,L 5-8,*,6,10,60.00,42,0,0,69.6,1,8,4.20,4.20,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
83,78,1994,1994-10-09,6,6,,RAM,@,GNB,L 17-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Chris Chandler,ChanCh00
84,79,1994,1994-10-16,7,7,29.004,RAM,,NYG,W 17-10,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,,0,0,0,,,0,0,0,,Chris Chandler,ChanCh00
85,80,1994,1994-10-23,8,8,29.011,RAM,@,NOR,L 34-37,,7,17,41.18,74,0,1,30.0,1,5,4.35,1.71,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
86,81,1994,1994-11-06,9,10,29.025,RAM,,DEN,W 27-21,*,19,25,76.00,223,2,1,112.6,0,0,8.92,8.72,3,24,8.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-2,0,,Chris Chandler,ChanCh00
87,82,1994,1994-11-13,10,11,29.032,RAM,,RAI,L 17-20,*,10,11,90.91,171,1,0,149.1,2,19,15.55,17.36,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
88,83,1994,1994-11-20,11,12,,RAM,@,SFO,L 27-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Chris Chandler,ChanCh00
89,84,1994,1994-11-27,12,13,,RAM,@,SDG,L 17-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Chris Chandler,ChanCh00
90,85,1994,1994-12-04,13,14,29.053,RAM,,NOR,L 15-31,,9,13,69.23,86,0,0,87.3,0,0,6.62,6.62,1,1,1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
91,86,1994,1994-12-11,14,15,29.060,RAM,@,TAM,L 14-24,*,18,34,52.94,199,2,0,90.2,1,1,5.85,7.03,5,13,2.60,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Chris Chandler,ChanCh00
92,87,1994,1994-12-18,15,16,29.067,RAM,@,CHI,L 13-27,*,8,13,61.54,145,0,0,99.8,1,8,11.15,11.15,2,4,2.00,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,Chris Chandler,ChanCh00
93,88,1994,1994-12-24,16,17,,RAM,,WAS,L 21-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Chris Chandler,ChanCh00
94,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Chris Chandler,ChanCh00
95,89,1995,1995-09-03,1,1,29.326,HOU,@,JAX,W 10-3,*,9,14,64.29,61,1,0,97.6,0,0,4.36,5.79,1,0,0.00,0,0,0,0,,0,0.0%,,,0,0,2,0,0,2,0,0,,Chris Chandler,ChanCh00
96,90,1995,1995-09-10,2,2,29.333,HOU,,PIT,L 17-34,*,15,30,50.00,176,0,2,40.4,4,38,5.87,2.87,3,4,1.33,1,0,0,0,,0,0.0%,,,1,6,2,1,0,0,0,0,,Chris Chandler,ChanCh00
97,91,1995,1995-09-17,3,3,,HOU,,CLE,L 7-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Chris Chandler,ChanCh00
98,92,1995,1995-09-24,4,4,29.347,HOU,@,CIN,W 38-28,*,23,26,88.46,352,4,0,158.3,1,2,13.54,16.62,5,19,3.80,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
99,93,1995,1995-10-01,5,5,29.354,HOU,,JAX,L 16-17,*,27,47,57.45,225,1,1,68.1,2,19,4.79,4.26,3,14,4.67,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
100,94,1995,1995-10-08,6,6,29.361,HOU,@,MIN,L 17-23,*,20,30,66.67,156,0,1,65.4,3,28,5.20,3.70,2,1,0.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
101,95,1995,1995-10-22,7,8,30.010,HOU,@,CHI,L 32-35,*,24,38,63.16,296,2,0,104.7,2,15,7.79,8.84,2,6,3.00,0,0,0,0,,0,0.0%,,1,0,2,2,1,0,1,-1,0,,Chris Chandler,ChanCh00
102,96,1995,1995-10-29,8,9,30.017,HOU,,TAM,W 19-7,*,19,29,65.52,167,0,0,80.7,2,11,5.76,5.76,3,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Chris Chandler,ChanCh00
103,97,1995,1995-11-05,9,10,30.024,HOU,@,CLE,W 37-10,*,16,20,80.00,149,2,0,131.0,0,0,7.45,9.45,3,10,3.33,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,Chris Chandler,ChanCh00
104,98,1995,1995-11-12,10,11,30.031,HOU,,CIN,L 25-32,*,12,26,46.15,155,0,1,49.4,2,12,5.96,4.23,1,0,0.00,0,0,0,0,,0,0.0%,,,0,0,2,1,0,1,0,0,,Chris Chandler,ChanCh00
105,99,1995,1995-11-19,11,12,30.038,HOU,@,KAN,L 13-20,*,19,38,50.00,189,2,3,49.1,0,0,4.97,2.47,2,3,1.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Chris Chandler,ChanCh00
106,100,1995,1995-11-26,12,13,30.045,HOU,,DEN,W 42-33,*,18,26,69.23,280,3,0,143.1,0,0,10.77,13.08,2,1,0.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
107,101,1995,1995-12-03,13,14,30.052,HOU,@,PIT,L 7-21,*,8,11,72.73,111,1,0,135.0,4,29,10.09,11.91,1,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,,Chris Chandler,ChanCh00
108,102,1995,1995-12-10,14,15,30.059,HOU,,DET,L 17-24,*,15,21,71.43,143,1,2,66.3,1,19,6.81,3.48,0,0,,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Chris Chandler,ChanCh00
109,103,1995,1995-12-17,15,16,,HOU,,NYJ,W 23-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Chris Chandler,ChanCh00
110,104,1995,1995-12-24,16,17,,HOU,@,BUF,W 28-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Chris Chandler,ChanCh00
111,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Chris Chandler,ChanCh00
112,105,1996,1996-09-01,1,1,30.325,HOU,,KAN,L 19-20,*,16,29,55.17,216,1,1,76.2,3,25,7.45,6.59,3,13,4.33,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
113,106,1996,1996-09-08,2,2,30.332,HOU,@,JAX,W 34-27,*,14,22,63.64,226,3,0,137.5,1,6,10.27,13.00,4,6,1.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
114,107,1996,1996-09-15,3,3,30.339,HOU,,BAL,W 29-13,*,16,27,59.26,162,2,0,101.2,1,8,6.00,7.48,2,19,9.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
115,108,1996,1996-09-29,4,5,30.353,HOU,@,PIT,L 16-30,*,24,42,57.14,207,1,2,58.3,2,14,4.93,3.26,2,18,9.00,0,0,0,0,,0,0.0%,,,0,0,3,1,0,1,0,0,,Chris Chandler,ChanCh00
116,109,1996,1996-10-06,5,6,30.360,HOU,@,CIN,W 30-27,*,18,32,56.25,193,2,1,81.9,2,18,6.03,5.88,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
117,110,1996,1996-10-13,6,7,31.001,HOU,@,ATL,W 23-13,*,9,13,69.23,146,1,0,132.2,2,5,11.23,12.77,2,3,1.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-3,0,,Chris Chandler,ChanCh00
118,111,1996,1996-10-20,7,8,31.008,HOU,,PIT,W 23-13,*,23,38,60.53,258,1,1,78.6,4,21,6.79,6.13,4,21,5.25,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Chris Chandler,ChanCh00
119,112,1996,1996-10-27,8,9,31.015,HOU,,SFO,L 9-10,*,7,18,38.89,57,0,0,47.7,2,15,3.17,3.17,1,4,4.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
120,113,1996,1996-11-03,9,10,,HOU,@,SEA,L 16-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Chris Chandler,ChanCh00
121,114,1996,1996-11-10,10,11,31.029,HOU,@,NOR,W 31-14,*,13,21,61.90,173,3,1,107.7,1,12,8.24,8.95,4,9,2.25,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-1,0,,Chris Chandler,ChanCh00
122,115,1996,1996-11-17,11,12,31.036,HOU,,MIA,L 20-23,*,15,27,55.56,167,2,1,83.4,2,3,6.19,6.00,3,14,4.67,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Chris Chandler,ChanCh00
123,116,1996,1996-11-24,12,13,31.043,HOU,,CAR,L 6-31,*,13,22,59.09,116,0,1,54.4,3,16,5.27,3.23,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
124,117,1996,1996-12-01,13,14,,HOU,@,NYJ,W 35-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Chris Chandler,ChanCh00
125,118,1996,1996-12-08,14,15,,HOU,,JAX,L 17-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Chris Chandler,ChanCh00
126,119,1996,1996-12-15,15,16,31.064,HOU,,CIN,L 13-21,*,16,29,55.17,178,0,3,34.1,2,10,6.14,1.48,2,3,1.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Chris Chandler,ChanCh00
127,120,1996,1996-12-22,16,17,,HOU,@,BAL,W 24-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Chris Chandler,ChanCh00
128,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Chris Chandler,ChanCh00
129,121,1997,1997-08-31,1,1,31.323,ATL,@,DET,L 17-28,*,20,36,55.56,290,1,3,56.5,4,22,8.06,4.86,4,20,5.00,0,0,0,0,,0,0.0%,,,0,0,3,1,0,1,-7,0,,Chris Chandler,ChanCh00
130,122,1997,1997-09-07,2,2,31.330,ATL,,CAR,L 6-9,*,4,6,66.67,83,0,0,109.7,0,0,13.83,13.83,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
131,123,1997,1997-09-14,3,3,31.337,ATL,,OAK,L 31-36,*,16,25,64.00,199,2,0,115.2,2,17,7.96,9.56,2,4,2.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Chris Chandler,ChanCh00
132,124,1997,1997-09-21,4,4,,ATL,@,SFO,L 7-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Chris Chandler,ChanCh00
133,125,1997,1997-09-28,5,5,31.351,ATL,,DEN,L 21-29,*,12,22,54.55,137,2,1,84.8,2,12,6.23,6.00,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
134,126,1997,1997-10-12,6,7,32.000,ATL,@,NOR,W 23-17,*,10,22,45.45,117,1,0,77.3,5,40,5.32,6.23,4,3,0.75,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
135,127,1997,1997-10-19,7,8,32.007,ATL,,SFO,L 28-35,*,15,30,50.00,230,2,0,97.9,2,14,7.67,9.00,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
136,128,1997,1997-10-26,8,9,,ATL,@,CAR,L 12-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Chris Chandler,ChanCh00
137,129,1997,1997-11-02,9,10,32.021,ATL,,STL,W 34-31,*,19,32,59.38,276,3,1,105.7,2,11,8.63,9.09,1,6,6.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
138,130,1997,1997-11-09,10,11,32.028,ATL,,TAM,L 10-31,*,19,27,70.37,212,1,0,105.8,5,39,7.85,8.59,4,11,2.75,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
139,131,1997,1997-11-16,11,12,32.035,ATL,@,STL,W 27-21,*,20,30,66.67,232,1,1,87.1,2,18,7.73,6.90,3,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Chris Chandler,ChanCh00
140,132,1997,1997-11-23,12,13,32.042,ATL,,NOR,W 20-3,*,17,26,65.38,211,2,0,116.0,5,34,8.12,9.65,4,13,3.25,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-1,0,,Chris Chandler,ChanCh00
141,133,1997,1997-11-30,13,14,32.049,ATL,@,SEA,W 24-17,*,15,23,65.22,204,1,0,107.9,1,3,8.87,9.74,6,8,1.33,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
142,134,1997,1997-12-07,14,15,32.056,ATL,@,SDG,W 14-3,*,10,23,43.48,115,1,1,55.5,1,7,5.00,3.91,2,20,10.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
143,135,1997,1997-12-14,15,16,32.063,ATL,,PHI,W 20-17,*,12,21,57.14,210,1,0,107.2,5,35,10.00,10.95,8,38,4.75,0,0,0,0,,0,0.0%,,,0,0,2,1,0,1,-6,0,,Chris Chandler,ChanCh00
144,136,1997,1997-12-21,16,17,32.070,ATL,@,ARI,L 26-29,*,13,19,68.42,176,2,0,132.8,3,9,9.26,11.37,5,35,7.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-4,0,,Chris Chandler,ChanCh00
145,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Chris Chandler,ChanCh00
146,137,1998,1998-09-06,1,1,32.329,ATL,@,CAR,W 19-14,*,17,32,53.13,268,2,1,89.1,6,38,8.38,8.22,1,1,1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
147,138,1998,1998-09-13,2,2,32.336,ATL,,PHI,W 17-12,*,14,26,53.85,196,1,0,91.2,3,29,7.54,8.31,3,6,2.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
148,139,1998,1998-09-27,3,4,32.350,ATL,@,SFO,L 20-31,*,16,38,42.11,254,2,3,49.7,7,32,6.68,4.18,3,13,4.33,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
149,140,1998,1998-10-04,4,5,32.357,ATL,,CAR,W 51-23,*,12,20,60.00,189,2,2,85.2,1,22,9.45,6.95,1,-1,-1.00,0,1,1,22,22.00,0,100.0%,22.00,,0,0,1,0,0,0,0,0,,Chris Chandler,ChanCh00
150,141,1998,1998-10-11,5,6,32.364,ATL,@,NYG,W 34-20,*,14,27,51.85,266,2,0,111.0,2,13,9.85,11.33,4,19,4.75,1,0,0,0,,0,0.0%,,,1,6,1,0,0,1,-4,0,,Chris Chandler,ChanCh00
151,142,1998,1998-10-18,6,7,33.006,ATL,,NOR,W 31-23,*,7,10,70.00,129,1,0,145.8,4,15,12.90,14.90,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
152,143,1998,1998-10-25,7,8,,ATL,@,NYJ,L 3-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Chris Chandler,ChanCh00
153,144,1998,1998-11-01,8,9,33.020,ATL,,STL,W 37-15,*,12,26,46.15,236,2,1,88.0,2,9,9.08,8.88,1,1,1.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,,Chris Chandler,ChanCh00
154,145,1998,1998-11-08,9,10,33.027,ATL,@,NWE,W 41-10,*,15,22,68.18,240,2,2,96.8,1,2,10.91,8.64,2,8,4.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
155,146,1998,1998-11-15,10,11,33.034,ATL,,SFO,W 31-19,*,12,21,57.14,198,1,0,104.9,3,14,9.43,10.38,4,10,2.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
156,147,1998,1998-11-22,11,12,33.041,ATL,,CHI,W 20-13,*,18,27,66.67,272,2,0,124.3,4,23,10.07,11.56,2,25,12.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Chris Chandler,ChanCh00
157,148,1998,1998-11-29,12,13,,ATL,@,STL,W 21-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Chris Chandler,ChanCh00
158,149,1998,1998-12-06,13,14,33.055,ATL,,IND,W 28-21,*,20,28,71.43,297,2,1,114.7,5,40,10.61,10.43,4,14,3.50,1,0,0,0,,0,0.0%,,,1,6,1,0,0,0,0,0,,Chris Chandler,ChanCh00
159,150,1998,1998-12-13,14,15,33.062,ATL,@,NOR,W 27-17,*,19,28,67.86,345,2,2,104.0,3,23,12.32,10.54,5,24,4.80,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Chris Chandler,ChanCh00
160,151,1998,1998-12-20,15,16,33.069,ATL,@,DET,W 24-17,*,11,19,57.89,146,2,0,117.4,4,23,7.68,9.79,5,-2,-0.40,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
161,152,1998,1998-12-27,16,17,33.076,ATL,,MIA,W 38-16,*,3,3,100.00,118,2,0,158.3,0,0,39.33,52.67,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,Chris Chandler,ChanCh00
162,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,2PM,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Chris Chandler,ChanCh00
163,153,1999,1999-09-12,1,1,33.335,ATL,,MIN,L 14-17,*,17,30,56.67,258,1,0,96.2,2,12,8.60,9.27,3,21,7.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,Chris Chandler,ChanCh00
164,154,1999,1999-09-20,2,2,,ATL,@,DAL,L 7-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Chris Chandler,ChanCh00
165,155,1999,1999-09-26,3,3,33.349,ATL,@,STL,L 7-35,*,5,9,55.56,28,0,1,21.8,1,4,3.11,-1.89,1,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-3,0,,Chris Chandler,ChanCh00
