,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 34_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
105,100,1996,1996-10-20,7,8,,ATL,@,DAL,L 28-32,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Jeff George,GeorJe00
106,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jeff George,GeorJe00
107,101,1997,1997-08-31,1,1,29.266,OAK,@,TEN,L 21-24,*,21,37,56.76,298,3,0,110.0,3,11,8.05,9.68,0,0,,0,0,0,2,0,0,1,0,0,,Jeff George,GeorJe00
108,102,1997,1997-09-08,2,2,29.274,OAK,,KAN,L 27-28,*,19,39,48.72,295,2,2,69.9,1,14,7.56,6.28,2,6,3.00,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
109,103,1997,1997-09-14,3,3,29.280,OAK,@,ATL,W 36-31,*,12,22,54.55,286,1,0,114.8,3,21,13.00,13.91,1,-1,-1.00,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
110,104,1997,1997-09-21,4,4,29.287,OAK,@,NYJ,L 22-23,*,26,38,68.42,374,3,0,126.4,4,35,9.84,11.42,0,0,,0,0,0,0,,0,1,0,0,,Jeff George,GeorJe00
111,105,1997,1997-09-28,5,5,29.294,OAK,,STL,W 35-17,*,17,30,56.67,219,4,1,105.4,1,6,7.30,8.47,6,7,1.17,0,0,0,2,1,0,1,-14,0,,Jeff George,GeorJe00
112,106,1997,1997-10-05,6,6,29.301,OAK,,SDG,L 10-25,*,19,42,45.24,271,1,0,74.6,6,43,6.45,6.93,0,0,,0,0,0,1,1,0,0,0,0,,Jeff George,GeorJe00
113,107,1997,1997-10-19,7,8,29.315,OAK,,DEN,W 28-25,*,9,12,75.00,96,2,1,102.8,2,15,8.00,7.58,1,12,12.00,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
114,108,1997,1997-10-26,8,9,29.322,OAK,@,SEA,L 34-45,*,18,29,62.07,260,2,0,114.2,5,25,8.97,10.34,0,0,,0,0,0,1,1,0,0,0,0,,Jeff George,GeorJe00
115,109,1997,1997-11-02,9,10,29.329,OAK,@,CAR,L 14-38,*,24,38,63.16,304,2,1,94.6,2,12,8.00,7.87,1,1,1.00,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
116,110,1997,1997-11-09,10,11,29.336,OAK,,NOR,L 10-13,*,17,39,43.59,211,0,1,50.3,3,22,5.41,4.26,2,11,5.50,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
117,111,1997,1997-11-16,11,12,29.343,OAK,@,SDG,W 38-13,*,16,34,47.06,226,3,2,73.9,1,1,6.65,5.76,1,-1,-1.00,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
118,112,1997,1997-11-24,12,13,29.351,OAK,@,DEN,L 3-31,*,22,41,53.66,185,0,0,65.6,4,35,4.51,4.51,1,5,5.00,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
119,113,1997,1997-11-30,13,14,29.357,OAK,,MIA,L 16-34,*,17,34,50.00,272,2,1,84.4,6,60,8.00,7.85,0,0,,0,0,0,1,1,0,0,0,0,,Jeff George,GeorJe00
120,114,1997,1997-12-07,14,15,29.364,OAK,@,KAN,L 0-30,*,8,18,44.44,102,0,0,62.7,6,45,5.67,5.67,1,6,6.00,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
121,115,1997,1997-12-14,15,16,30.006,OAK,,SEA,L 21-22,*,21,31,67.74,274,3,0,127.6,5,33,8.84,10.77,1,-2,-2.00,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
122,116,1997,1997-12-21,16,17,30.013,OAK,,JAX,L 9-20,*,24,37,64.86,244,1,0,92.6,6,52,6.59,7.14,0,0,,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
123,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jeff George,GeorJe00
124,117,1998,1998-09-06,1,1,30.272,OAK,@,KAN,L 8-28,*,19,31,61.29,270,0,0,89.4,10,58,8.71,8.71,2,8,4.00,0,0,0,4,3,0,0,-4,0,,Jeff George,GeorJe00
125,118,1998,1998-09-13,2,2,30.279,OAK,,NYG,W 20-17,*,25,44,56.82,303,1,0,85.7,5,51,6.89,7.34,2,-2,-1.00,0,0,0,3,0,0,1,-2,0,,Jeff George,GeorJe00
126,119,1998,1998-09-20,3,3,30.286,OAK,,DEN,L 17-34,*,16,28,57.14,188,1,3,50.0,4,32,6.71,2.61,0,0,,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
127,120,1998,1998-09-27,4,4,30.293,OAK,@,DAL,W 13-12,*,12,20,60.00,171,1,0,104.4,2,12,8.55,9.55,4,-4,-1.00,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
128,121,1998,1998-10-04,5,5,30.300,OAK,@,ARI,W 23-20,*,4,10,40.00,16,0,1,8.3,0,0,1.60,-2.90,0,0,,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
129,122,1998,1998-10-11,6,6,,OAK,,SDG,W 7-6,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff George,GeorJe00
130,123,1998,1998-10-25,7,8,,OAK,,CIN,W 27-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff George,GeorJe00
131,124,1998,1998-11-01,8,9,,OAK,@,SEA,W 31-18,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff George,GeorJe00
132,125,1998,1998-11-08,9,10,30.335,OAK,@,BAL,L 10-13,*,1,3,33.33,35,0,0,78.5,0,0,11.67,11.67,0,0,,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
133,126,1998,1998-11-15,10,11,,OAK,,SEA,W 20-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff George,GeorJe00
134,127,1998,1998-11-22,11,12,,OAK,@,DEN,L 14-40,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff George,GeorJe00
135,128,1998,1998-11-29,12,13,30.356,OAK,,WAS,L 19-29,*,7,15,46.67,65,0,1,31.3,0,0,4.33,1.33,0,0,,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
136,129,1998,1998-12-06,13,14,,OAK,,MIA,L 17-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff George,GeorJe00
137,130,1998,1998-12-13,14,15,,OAK,@,BUF,L 21-44,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff George,GeorJe00
138,131,1998,1998-12-20,15,16,,OAK,@,SDG,W 17-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff George,GeorJe00
139,132,1998,1998-12-26,16,17,31.018,OAK,,KAN,L 24-31,,9,18,50.00,138,1,0,94.2,1,9,7.67,8.78,0,0,,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
140,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jeff George,GeorJe00
141,133,1999,1999-09-12,1,1,,MIN,@,ATL,W 17-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
142,134,1999,1999-09-19,2,2,,MIN,,OAK,L 17-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
143,135,1999,1999-09-26,3,3,,MIN,@,GNB,L 20-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
144,136,1999,1999-10-03,4,4,31.299,MIN,,TAM,W 21-14,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
145,137,1999,1999-10-10,5,5,,MIN,,CHI,L 22-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
146,138,1999,1999-10-17,6,6,31.313,MIN,@,DET,L 23-25,,10,12,83.33,214,2,1,123.6,2,11,17.83,17.42,0,0,,0,0,0,1,1,0,0,0,0,,Jeff George,GeorJe00
147,139,1999,1999-10-24,7,7,31.320,MIN,,SFO,W 40-16,*,15,28,53.57,250,3,1,104.8,1,10,8.93,9.46,0,0,,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
148,140,1999,1999-10-31,8,8,31.327,MIN,@,DEN,W 23-20,*,17,29,58.62,218,2,0,105.2,2,13,7.52,8.90,1,0,0.00,0,0,0,1,0,0,0,0,0,,Jeff George,GeorJe00
149,141,1999,1999-11-08,9,9,31.335,MIN,,DAL,W 27-17,*,17,30,56.67,218,3,1,99.0,4,28,7.27,7.77,5,11,2.20,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
150,142,1999,1999-11-14,10,10,31.341,MIN,@,CHI,W 27-24,*,25,44,56.82,374,3,1,98.1,3,25,8.50,8.84,1,-1,-1.00,0,0,0,2,2,0,0,0,0,,Jeff George,GeorJe00
151,143,1999,1999-11-28,11,12,31.355,MIN,,SDG,W 35-27,*,28,43,65.12,363,4,2,103.1,1,7,8.44,8.21,3,-3,-1.00,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
152,144,1999,1999-12-06,12,13,31.363,MIN,@,TAM,L 17-24,*,26,45,57.78,271,1,2,64.2,4,25,6.02,4.47,1,7,7.00,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
153,145,1999,1999-12-12,13,14,32.004,MIN,@,KAN,L 28-31,*,13,23,56.52,190,2,0,112.6,4,39,8.26,10.00,2,7,3.50,0,0,0,2,0,0,0,0,0,,Jeff George,GeorJe00
154,146,1999,1999-12-20,14,15,32.012,MIN,,GNB,W 24-20,*,16,29,55.17,258,2,0,108.1,1,29,8.90,10.28,1,17,17.00,0,0,0,1,0,0,1,0,0,,Jeff George,GeorJe00
155,147,1999,1999-12-26,15,16,32.018,MIN,@,NYG,W 34-17,*,10,21,47.62,185,0,2,38.9,1,8,8.81,4.52,1,4,4.00,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
156,148,1999,2000-01-02,16,17,32.025,MIN,,DET,W 24-17,*,14,24,58.33,275,1,2,77.6,5,33,11.46,8.54,1,-1,-1.00,0,0,0,1,0,0,1,0,0,,Jeff George,GeorJe00
157,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jeff George,GeorJe00
158,149,2000,2000-09-03,1,1,,WAS,,CAR,W 20-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
159,150,2000,2000-09-10,2,2,,WAS,@,DET,L 10-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
160,151,2000,2000-09-18,3,3,,WAS,,DAL,L 21-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
161,152,2000,2000-09-24,4,4,,WAS,@,NYG,W 16-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
162,153,2000,2000-10-01,5,5,,WAS,,TAM,W 20-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
163,154,2000,2000-10-08,6,6,,WAS,@,PHI,W 17-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
164,155,2000,2000-10-15,7,7,,WAS,,BAL,W 10-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
165,156,2000,2000-10-22,8,8,,WAS,@,JAX,W 35-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
166,157,2000,2000-10-30,9,9,,WAS,,TEN,L 21-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
167,158,2000,2000-11-05,10,10,32.333,WAS,@,ARI,L 15-16,*,20,39,51.28,276,0,2,52.9,2,18,7.08,4.77,0,0,,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
168,159,2000,2000-11-20,11,12,32.348,WAS,@,STL,W 33-20,*,24,34,70.59,269,3,1,111.0,2,7,7.91,8.35,3,12,4.00,0,0,0,1,0,0,1,0,0,,Jeff George,GeorJe00
169,160,2000,2000-11-26,12,13,32.354,WAS,,PHI,L 20-23,*,25,43,58.14,288,2,0,93.9,1,6,6.70,7.63,2,8,4.00,0,0,0,1,1,0,0,-3,0,,Jeff George,GeorJe00
170,161,2000,2000-12-03,13,14,32.361,WAS,,NYG,L 7-9,,10,18,55.56,143,1,0,100.0,0,0,7.94,9.06,0,0,,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
171,162,2000,2000-12-10,14,15,33.002,WAS,@,DAL,L 13-32,*,19,33,57.58,235,1,1,77.2,5,44,7.12,6.36,2,4,2.00,0,0,0,1,0,0,0,0,0,,Jeff George,GeorJe00
172,163,2000,2000-12-16,15,16,33.008,WAS,@,PIT,L 3-24,*,15,27,55.56,178,0,2,45.0,2,19,6.59,3.26,0,0,,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
173,164,2000,2000-12-24,16,17,,WAS,,ARI,W 20-3,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff George,GeorJe00
174,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jeff George,GeorJe00
175,165,2001,2001-09-09,1,1,33.275,WAS,@,SDG,L 3-30,*,8,18,44.44,66,0,2,14.8,1,2,3.67,-1.33,3,1,0.33,0,0,0,2,1,0,1,0,0,,Jeff George,GeorJe00
176,166,2001,2001-09-24,2,2,33.290,WAS,@,GNB,L 0-37,*,15,24,62.50,102,0,1,54.5,5,36,4.25,2.38,1,-1,-1.00,0,0,0,0,,0,0,0,0,,Jeff George,GeorJe00
177,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jeff George,GeorJe00
178,167,2002,2002-11-03,8,9,,SEA,,WAS,L 3-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff George,GeorJe00
179,168,2002,2002-11-10,9,10,,SEA,@,ARI,W 27-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
180,169,2002,2002-11-17,10,11,,SEA,,DEN,L 9-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
181,170,2002,2002-11-24,11,12,,SEA,,KAN,W 39-32,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
182,171,2002,2002-12-01,12,13,,SEA,@,SFO,L 24-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
183,172,2002,2002-12-08,13,14,,SEA,,PHI,L 20-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
184,173,2002,2002-12-15,14,15,,SEA,@,ATL,W 30-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
185,174,2002,2002-12-22,15,16,,SEA,,STL,W 30-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
186,175,2002,2002-12-29,16,17,,SEA,@,SDG,W 31-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
187,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jeff George,GeorJe00
188,176,2004,2004-12-05,12,13,,CHI,,MIN,W 24-14,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jeff George,GeorJe00
189,177,2004,2004-12-12,13,14,,CHI,@,JAX,L 3-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
190,178,2004,2004-12-19,14,15,,CHI,,HOU,L 5-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
191,179,2004,2004-12-26,15,16,,CHI,@,DET,L 13-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
192,180,2004,2005-01-02,16,17,,CHI,,GNB,L 14-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jeff George,GeorJe00
193,,,131 Games,,,,,,,48-83-0,,2298,3967,57.93,27602,154,113,80.4,358,2691,6.96,6.45,168,307,1.83,2,2,12,70,19,0,23,-79,0,,Jeff George,GeorJe00
