,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 34_level_0,qb,qb_tag
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Elvis Grbac,GrbaEl00
85,81,1998,1998-09-06,1,1,28.024,KAN,,OAK,W 28-8,*,12,23,52.17,130,1,0,83.6,2,12,5.65,6.52,1,5,5.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
86,82,1998,1998-09-13,2,2,,KAN,@,JAX,L 16-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Elvis Grbac,GrbaEl00
87,83,1998,1998-09-20,3,3,,KAN,,SDG,W 23-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Elvis Grbac,GrbaEl00
88,84,1998,1998-09-27,4,4,,KAN,@,PHI,W 24-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Elvis Grbac,GrbaEl00
89,85,1998,1998-10-04,5,5,,KAN,,SEA,W 17-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Elvis Grbac,GrbaEl00
90,86,1998,1998-10-11,6,6,28.059,KAN,@,NWE,L 10-40,*,14,29,48.28,144,1,1,60.1,4,24,4.97,4.10,0,0,,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
91,87,1998,1998-10-26,7,8,28.074,KAN,,PIT,L 13-20,*,15,36,41.67,224,1,2,48.8,2,6,6.22,4.28,1,6,6.00,0,0,0,1,1,0,1,0,0,,Elvis Grbac,GrbaEl00
92,88,1998,1998-11-01,8,9,28.080,KAN,,NYJ,L 17-20,*,13,28,46.43,120,0,3,19.0,1,8,4.29,-0.54,1,7,7.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
93,89,1998,1998-11-08,9,10,28.087,KAN,@,SEA,L 12-24,*,12,18,66.67,109,0,2,43.3,1,1,6.06,1.06,0,0,,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
94,90,1998,1998-11-16,10,11,,KAN,,DEN,L 7-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Elvis Grbac,GrbaEl00
95,91,1998,1998-11-22,11,12,28.101,KAN,@,SDG,L 37-38,,1,2,50.00,1,0,0,56.2,0,0,0.50,0.50,0,0,,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
96,92,1998,1998-11-29,12,13,,KAN,,ARI,W 34-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Elvis Grbac,GrbaEl00
97,93,1998,1998-12-06,13,14,,KAN,@,DEN,L 31-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Elvis Grbac,GrbaEl00
98,94,1998,1998-12-13,14,15,,KAN,,DAL,W 20-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Elvis Grbac,GrbaEl00
99,95,1998,1998-12-20,15,16,28.129,KAN,@,NYG,L 7-28,,11,20,55.00,160,1,2,58.3,1,6,8.00,4.50,1,10,10.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
100,96,1998,1998-12-26,16,17,28.135,KAN,@,OAK,W 31-24,*,20,32,62.50,254,1,2,71.6,0,0,7.94,5.75,3,-1,-0.33,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Elvis Grbac,GrbaEl00
102,97,1999,1999-09-12,1,1,29.030,KAN,@,CHI,L 17-20,*,20,42,47.62,283,1,1,67.9,1,5,6.74,6.14,0,0,,0,0,0,1,0,0,1,0,0,,Elvis Grbac,GrbaEl00
103,98,1999,1999-09-19,2,2,29.037,KAN,,DEN,W 26-10,*,15,20,75.00,179,0,1,81.0,1,2,8.95,6.70,1,0,0.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
104,99,1999,1999-09-26,3,3,29.044,KAN,,DET,W 31-21,*,20,29,68.97,235,2,0,116.3,1,7,8.10,9.48,2,6,3.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
105,100,1999,1999-10-03,4,4,29.051,KAN,@,SDG,L 14-21,*,19,40,47.50,200,2,4,39.6,1,7,5.00,1.50,1,1,1.00,0,0,0,1,0,0,0,0,0,,Elvis Grbac,GrbaEl00
106,101,1999,1999-10-10,5,5,29.058,KAN,,NWE,W 16-14,*,18,26,69.23,198,0,1,75.5,2,9,7.62,5.88,2,0,0.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
107,102,1999,1999-10-21,6,7,29.069,KAN,@,BAL,W 35-8,*,9,16,56.25,112,2,0,117.7,1,6,7.00,9.50,2,7,3.50,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
108,103,1999,1999-10-31,7,8,29.079,KAN,,SDG,W 34-0,*,11,15,73.33,194,2,0,154.9,1,8,12.93,15.60,1,-1,-1.00,0,0,0,1,0,0,0,0,0,,Elvis Grbac,GrbaEl00
109,104,1999,1999-11-07,8,9,29.086,KAN,@,IND,L 17-25,*,18,31,58.06,196,1,0,87.6,1,5,6.32,6.97,1,2,2.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
110,105,1999,1999-11-14,9,10,29.093,KAN,@,TAM,L 10-17,*,23,38,60.53,202,1,1,72.5,2,18,5.32,4.66,1,3,3.00,0,0,0,1,1,0,0,0,0,,Elvis Grbac,GrbaEl00
111,106,1999,1999-11-21,10,11,29.100,KAN,,SEA,L 19-31,*,30,49,61.22,320,0,1,71.8,2,25,6.53,5.61,0,0,,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
112,107,1999,1999-11-28,11,12,29.107,KAN,@,OAK,W 37-34,*,18,27,66.67,226,1,2,74.0,4,31,8.37,5.78,2,-6,-3.00,0,0,0,1,1,0,0,0,0,,Elvis Grbac,GrbaEl00
113,108,1999,1999-12-05,12,13,29.114,KAN,@,DEN,W 16-10,*,20,34,58.82,183,1,1,71.1,1,8,5.38,4.65,2,-2,-1.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
114,109,1999,1999-12-12,13,14,29.121,KAN,,MIN,W 31-28,*,19,29,65.52,215,2,0,110.6,2,8,7.41,8.79,2,2,1.00,0,0,0,1,1,0,0,0,0,,Elvis Grbac,GrbaEl00
115,110,1999,1999-12-18,14,15,29.127,KAN,,PIT,W 35-19,*,12,22,54.55,149,2,0,106.1,1,4,6.77,8.59,1,-1,-1.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
116,111,1999,1999-12-26,15,16,29.135,KAN,@,SEA,L 14-23,*,22,42,52.38,254,2,3,57.0,4,24,6.05,3.79,1,-1,-1.00,0,0,0,1,0,0,0,0,0,,Elvis Grbac,GrbaEl00
117,112,1999,2000-01-02,16,17,29.142,KAN,,OAK,L 38-41,*,20,39,51.28,243,3,0,96.4,1,3,6.23,7.77,0,0,,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Elvis Grbac,GrbaEl00
119,113,2000,2000-09-03,1,1,30.021,KAN,,IND,L 14-27,*,16,37,43.24,212,2,1,68.7,1,6,5.73,5.59,0,0,,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
120,114,2000,2000-09-10,2,2,30.028,KAN,@,TEN,L 14-17,*,13,21,61.90,144,1,0,98.1,3,17,6.86,7.81,3,19,6.33,0,0,0,1,0,0,1,0,0,,Elvis Grbac,GrbaEl00
121,115,2000,2000-09-17,3,3,30.035,KAN,,SDG,W 42-10,*,20,33,60.61,235,5,1,109.2,2,3,7.12,8.79,2,-2,-1.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
122,116,2000,2000-09-24,4,4,30.042,KAN,@,DEN,W 23-22,*,21,33,63.64,250,2,2,81.6,1,5,7.58,6.06,3,1,0.33,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
123,117,2000,2000-10-02,5,5,30.050,KAN,,SEA,W 24-17,*,16,27,59.26,256,2,0,115.7,2,14,9.48,10.96,2,2,1.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
124,118,2000,2000-10-15,6,7,30.063,KAN,,OAK,L 17-20,*,23,40,57.50,288,2,0,96.7,1,0,7.20,8.20,0,0,,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
125,119,2000,2000-10-22,7,8,30.070,KAN,,STL,W 54-34,*,18,30,60.00,266,2,0,111.2,2,13,8.87,10.20,3,-4,-1.33,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
126,120,2000,2000-10-29,8,9,30.077,KAN,@,SEA,W 24-19,*,22,35,62.86,342,3,3,88.0,1,8,9.77,7.63,0,0,,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
127,121,2000,2000-11-05,9,10,30.084,KAN,@,OAK,L 31-49,*,39,53,73.58,504,2,2,99.9,4,30,9.51,8.57,1,3,3.00,1,1,6,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
128,122,2000,2000-11-12,10,11,30.091,KAN,@,SFO,L 7-21,*,22,40,55.00,276,0,1,66.2,3,31,6.90,5.78,1,0,0.00,0,0,0,1,0,0,1,-4,0,,Elvis Grbac,GrbaEl00
129,123,2000,2000-11-19,11,12,30.098,KAN,,BUF,L 17-21,*,28,48,58.33,341,2,1,85.5,5,66,7.10,7.00,1,1,1.00,0,0,0,2,1,0,0,0,0,,Elvis Grbac,GrbaEl00
130,124,2000,2000-11-26,12,13,,KAN,@,SDG,L 16-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Elvis Grbac,GrbaEl00
131,125,2000,2000-12-04,13,14,30.113,KAN,@,NWE,L 24-30,*,25,46,54.35,350,3,1,91.8,0,0,7.61,7.93,4,17,4.25,0,0,0,1,1,0,0,-2,0,,Elvis Grbac,GrbaEl00
132,126,2000,2000-12-10,14,15,30.119,KAN,,CAR,W 15-14,*,31,44,70.45,315,1,2,79.3,0,0,7.16,5.57,5,20,4.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
133,127,2000,2000-12-17,15,16,30.126,KAN,,DEN,W 20-7,*,14,28,50.00,160,0,0,67.6,0,0,5.71,5.71,3,38,12.67,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
134,128,2000,2000-12-24,16,17,30.133,KAN,@,ATL,L 13-29,*,18,32,56.25,230,1,0,89.3,4,20,7.19,7.81,2,15,7.50,0,0,0,2,1,0,0,0,0,,Elvis Grbac,GrbaEl00
135,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Elvis Grbac,GrbaEl00
136,129,2001,2001-09-09,1,1,31.027,BAL,,CHI,W 17-6,*,24,30,80.00,262,1,0,114.2,0,0,8.73,9.40,6,9,1.50,0,0,0,0,0,0,0,0,0,,Elvis Grbac,GrbaEl00
137,130,2001,2001-09-23,2,2,31.041,BAL,@,CIN,L 10-21,*,33,63,52.38,326,1,3,52.7,2,11,5.17,3.35,1,0,0.00,0,0,0,1,1,0,0,0,0,,Elvis Grbac,GrbaEl00
138,131,2001,2001-09-30,3,3,31.048,BAL,@,DEN,W 20-13,*,17,30,56.67,221,2,1,88.3,0,0,7.37,7.20,5,2,0.40,0,0,0,1,0,0,1,-1,0,,Elvis Grbac,GrbaEl00
139,132,2001,2001-10-07,4,4,31.055,BAL,,TEN,W 26-7,*,15,31,48.39,259,1,0,88.0,1,6,8.35,9.00,0,0,,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
140,133,2001,2001-10-14,5,5,31.062,BAL,@,GNB,L 23-31,*,11,21,52.38,138,1,2,49.4,1,9,6.57,3.24,0,0,,0,0,0,1,1,0,0,0,0,,Elvis Grbac,GrbaEl00
141,134,2001,2001-10-21,6,6,31.069,BAL,@,CLE,L 14-24,*,16,20,80.00,142,0,2,56.7,3,35,7.10,2.60,0,0,,0,0,0,1,1,0,0,0,0,,Elvis Grbac,GrbaEl00
142,135,2001,2001-10-28,7,7,,BAL,,JAX,W 18-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Elvis Grbac,GrbaEl00
143,136,2001,2001-11-04,8,8,,BAL,@,PIT,W 13-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Elvis Grbac,GrbaEl00
144,137,2001,2001-11-12,9,9,31.091,BAL,@,TEN,W 16-10,*,15,27,55.56,192,1,1,74.9,3,20,7.11,6.19,2,3,1.50,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
145,138,2001,2001-11-18,10,10,31.097,BAL,,CLE,L 17-27,*,23,44,52.27,261,2,4,47.6,2,19,5.93,2.75,0,0,,0,0,0,1,1,0,0,0,0,,Elvis Grbac,GrbaEl00
146,139,2001,2001-11-25,11,11,31.104,BAL,@,JAX,W 24-21,*,21,30,70.00,259,1,1,93.6,2,13,8.63,7.80,1,2,2.00,0,0,0,2,0,0,1,0,0,,Elvis Grbac,GrbaEl00
147,140,2001,2001-12-02,12,12,31.111,BAL,,IND,W 39-27,*,23,39,58.97,268,2,1,86.3,0,0,6.87,6.74,1,1,1.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
148,141,2001,2001-12-16,13,14,31.125,BAL,,PIT,L 21-26,*,20,38,52.63,159,2,1,70.0,2,10,4.18,4.05,2,2,1.00,1,1,6,1,0,0,0,-1,0,,Elvis Grbac,GrbaEl00
149,142,2001,2001-12-23,14,15,31.132,BAL,,CIN,W 16-0,*,16,30,53.33,181,0,0,71.7,5,33,6.03,6.03,2,-2,-1.00,0,0,0,1,1,0,0,0,0,,Elvis Grbac,GrbaEl00
150,143,2001,2001-12-29,15,16,31.138,BAL,@,TAM,L 10-22,*,21,37,56.76,205,1,2,59.0,5,38,5.54,3.65,1,1,1.00,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
151,144,2001,2002-01-07,16,17,31.147,BAL,,MIN,W 19-3,*,10,27,37.04,160,0,0,57.6,2,21,5.93,5.93,0,0,,0,0,0,0,,0,0,0,0,,Elvis Grbac,GrbaEl00
152,,,105 Games,,,,,,,65-40-0,,1446,2445,59.14,16774,99,81,79.6,129,907,6.86,6.18,163,388,2.38,7,7,42,32,16,0,8,-11,0,,Elvis Grbac,GrbaEl00
