,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
159,149,1991,1991-11-17,11,12,,NYG,,DAL,W 22-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Phil Simms,SimmPh00
160,150,1991,1991-11-24,12,13,36.021,NYG,@,TAM,W 21-14,,10,14,71.43,100,1,0,115.2,2,8,7.14,8.57,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
161,151,1991,1991-12-01,13,14,36.028,NYG,@,CIN,L 24-27,*,26,44,59.09,296,3,0,102.1,3,18,6.73,8.09,2,23,11.50,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
162,152,1991,1991-12-08,14,15,36.035,NYG,,PHI,L 14-19,*,7,23,30.43,100,2,2,38.3,4,16,4.35,2.17,1,-1,-1.00,0,,0,0,,0,,,0,0,1,,0,1,0,0,,Phil Simms,SimmPh00
163,153,1991,1991-12-15,15,16,36.042,NYG,@,WAS,L 17-34,*,23,41,56.10,288,1,2,65.9,4,29,7.02,5.32,1,1,1.00,1,,0,0,,0,,,1,6,1,,0,0,0,0,,Phil Simms,SimmPh00
164,154,1991,1991-12-21,16,17,36.048,NYG,,HOU,W 24-20,*,15,17,88.24,200,1,0,135.3,1,8,11.76,12.94,4,19,4.75,0,,0,0,,0,,,0,0,1,,0,0,-16,0,,Phil Simms,SimmPh00
165,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Phil Simms,SimmPh00
166,155,1992,1992-09-06,1,1,36.308,NYG,,SFO,L 14-31,*,20,37,54.05,223,0,1,61.0,4,27,6.03,4.81,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
167,156,1992,1992-09-13,2,2,36.315,NYG,,DAL,L 28-34,*,25,42,59.52,273,3,1,92.7,2,9,6.50,6.86,1,3,3.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
168,157,1992,1992-09-21,3,3,36.323,NYG,@,CHI,W 27-14,*,19,29,65.52,220,2,0,111.3,1,8,7.59,8.97,5,14,2.80,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
169,158,1992,1992-10-04,4,5,36.336,NYG,@,RAI,L 10-13,*,19,29,65.52,196,0,1,70.5,3,23,6.76,5.21,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
170,159,1992,1992-10-11,5,6,,NYG,,PHO,W 31-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Phil Simms,SimmPh00
171,160,1992,1992-10-18,6,7,,NYG,@,RAM,L 17-38,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Phil Simms,SimmPh00
172,161,1992,1992-10-25,7,8,,NYG,,SEA,W 23-10,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Phil Simms,SimmPh00
173,162,1992,1992-11-01,8,9,,NYG,@,WAS,W 24-7,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Phil Simms,SimmPh00
174,163,1992,1992-11-08,9,10,,NYG,,GNB,W 27-7,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Phil Simms,SimmPh00
175,164,1992,1992-11-15,10,11,,NYG,@,DEN,L 13-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Phil Simms,SimmPh00
176,165,1992,1992-11-22,11,12,,NYG,,PHI,L 34-47,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Phil Simms,SimmPh00
177,166,1992,1992-11-26,12,13,,NYG,@,DAL,L 3-30,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Phil Simms,SimmPh00
178,167,1992,1992-12-06,13,14,,NYG,,WAS,L 10-28,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Phil Simms,SimmPh00
179,168,1992,1992-12-12,14,15,,NYG,@,PHO,L 0-19,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Phil Simms,SimmPh00
180,169,1992,1992-12-19,15,16,,NYG,,KAN,W 35-21,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Phil Simms,SimmPh00
181,170,1992,1992-12-27,16,17,,NYG,@,PHI,L 10-20,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Phil Simms,SimmPh00
182,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Phil Simms,SimmPh00
183,171,1993,1993-09-05,1,1,37.306,NYG,@,CHI,W 26-20,*,24,34,70.59,277,2,0,114.5,4,21,8.15,9.32,3,-2,-0.67,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
184,172,1993,1993-09-12,2,2,37.313,NYG,,TAM,W 23-7,*,12,26,46.15,204,1,1,70.0,1,4,7.85,6.88,2,2,1.00,0,,0,0,,0,0.0%,,0,0,1,,0,1,0,0,,Phil Simms,SimmPh00
185,173,1993,1993-09-19,3,3,37.320,NYG,,RAM,W 20-10,*,21,27,77.78,217,0,0,100.2,5,33,8.04,8.04,2,1,0.50,0,,0,0,,0,0.0%,,0,0,1,,0,0,-6,0,,Phil Simms,SimmPh00
186,174,1993,1993-10-03,4,5,37.334,NYG,@,BUF,L 14-17,*,12,28,42.86,160,2,3,45.8,2,7,5.71,2.32,1,2,2.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
187,175,1993,1993-10-10,5,6,37.341,NYG,@,WAS,W 41-7,*,14,17,82.35,182,3,0,150.9,1,8,10.71,14.24,2,-2,-1.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
188,176,1993,1993-10-17,6,7,37.348,NYG,,PHI,W 21-10,*,11,22,50.00,148,1,2,49.1,1,11,6.73,3.55,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
189,177,1993,1993-10-31,7,9,37.362,NYG,,NYJ,L 6-10,*,20,30,66.67,142,0,1,63.5,1,1,4.73,3.23,4,5,1.25,0,,0,0,,0,0.0%,,0,0,2,,0,1,0,0,,Phil Simms,SimmPh00
190,178,1993,1993-11-07,8,10,38.004,NYG,@,DAL,L 9-31,*,12,21,57.14,155,0,0,80.5,3,18,7.38,7.38,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,1,0,0,,Phil Simms,SimmPh00
191,179,1993,1993-11-14,9,11,38.011,NYG,,WAS,W 20-6,*,8,15,53.33,100,0,1,46.5,3,11,6.67,3.67,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
192,180,1993,1993-11-21,10,12,38.018,NYG,@,PHI,W 7-3,*,13,22,59.09,187,1,1,83.0,2,22,8.50,7.36,1,2,2.00,0,,0,0,,0,0.0%,,0,0,1,,0,0,0,0,,Phil Simms,SimmPh00
193,181,1993,1993-11-28,11,13,38.025,NYG,,PHO,W 19-17,*,22,41,53.66,337,1,0,89.2,1,9,8.22,8.71,1,2,2.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
194,182,1993,1993-12-05,12,14,38.032,NYG,@,MIA,W 19-14,*,17,24,70.83,257,1,0,119.6,3,16,10.71,11.54,4,1,0.25,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
195,183,1993,1993-12-12,13,15,38.039,NYG,,IND,W 20-6,*,9,15,60.00,85,1,0,97.9,0,0,5.67,7.00,3,0,0.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
196,184,1993,1993-12-20,14,16,38.047,NYG,@,NOR,W 24-14,*,15,23,65.22,166,2,0,115.5,4,22,7.22,8.96,0,0,,0,,0,0,,0,0.0%,,0,0,1,,0,0,0,0,,Phil Simms,SimmPh00
197,185,1993,1993-12-26,15,17,38.053,NYG,@,PHO,L 6-17,*,21,30,70.00,214,0,0,90.1,2,10,7.13,7.13,3,16,5.33,0,1,1,-6,-6.00,0,100.0%,-6.00,0,0,0,,0,0,0,0,,Phil Simms,SimmPh00
198,186,1993,1994-01-02,16,18,38.060,NYG,,DAL,L 13-16,*,16,25,64.00,207,0,0,89.9,4,24,8.28,8.28,2,4,2.00,0,,0,0,,0,0.0%,,0,0,1,,0,0,-7,0,,Phil Simms,SimmPh00
199,,,164 Games,,,,,,,96-68-0,,2576,4647,55.43,33462,199,157,78.5,477,3418,7.20,6.54,349,1252,3.59,6,1,2,7,3.50,0,,7.00,6,36,18,,0,7,-34,0,,Phil Simms,SimmPh00
