,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 34_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
99,94,1994,1994-12-04,13,14,,CLE,,NYG,L 13-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
100,95,1994,1994-12-10,14,15,,CLE,@,DAL,W 19-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
101,96,1994,1994-12-18,15,16,,CLE,@,PIT,L 7-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
102,97,1994,1994-12-24,16,17,32.083,CLE,,SEA,W 35-9,,3,5,60.00,17,0,0,66.2,0,0,3.40,3.40,2,-2,-1.00,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
103,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Mark Rypien,RypiMa00
104,98,1995,1995-09-03,1,1,32.336,STL,@,GNB,W 17-14,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,,,0,0,0,,Mark Rypien,RypiMa00
105,99,1995,1995-09-10,2,2,32.343,STL,,NOR,W 17-13,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,,,0,0,0,,Mark Rypien,RypiMa00
106,100,1995,1995-09-17,3,3,32.350,STL,@,CAR,W 31-10,,1,1,100.00,-3,0,0,79.2,0,0,-3.00,-3.00,1,-1,-1.00,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
107,101,1995,1995-09-24,4,4,32.357,STL,,CHI,W 34-28,,2,2,100.00,18,0,0,104.2,1,7,9.00,9.00,0,0,,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
108,102,1995,1995-10-01,5,5,,STL,@,IND,L 18-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
109,103,1995,1995-10-12,6,7,,STL,,ATL,W 21-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
110,104,1995,1995-10-22,7,8,33.020,STL,,SFO,L 10-44,,13,22,59.09,158,1,0,96.4,0,0,7.18,8.09,1,5,5.00,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
111,105,1995,1995-10-29,8,9,,STL,@,PHI,L 9-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
112,106,1995,1995-11-05,9,10,,STL,@,NOR,L 10-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
113,107,1995,1995-11-12,10,11,,STL,,CAR,W 28-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
114,108,1995,1995-11-19,11,12,33.048,STL,@,ATL,L 6-31,,3,6,50.00,55,0,1,42.4,0,0,9.17,1.67,0,0,,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
115,109,1995,1995-11-26,12,13,33.055,STL,@,SFO,L 13-41,,6,16,37.50,80,1,2,35.4,0,0,5.00,0.63,1,3,3.00,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
116,110,1995,1995-12-03,13,14,33.062,STL,@,NYJ,W 23-20,,12,23,52.17,101,2,3,53.3,2,14,4.39,0.26,3,-2,-0.67,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
117,111,1995,1995-12-10,14,15,33.069,STL,,BUF,L 27-45,*,31,55,56.36,372,2,0,89.4,4,24,6.76,7.49,0,0,,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
118,112,1995,1995-12-17,15,16,33.076,STL,,WAS,L 23-35,*,34,50,68.00,347,1,1,86.0,2,2,6.94,6.44,2,4,2.00,0,0,0,1,1,0,0,0,0,,Mark Rypien,RypiMa00
119,113,1995,1995-12-24,16,17,33.083,STL,,MIA,L 22-41,*,27,42,64.29,320,2,1,93.4,2,13,7.62,7.50,1,1,1.00,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
120,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Mark Rypien,RypiMa00
121,114,1996,1996-10-13,6,7,,PHI,@,NYG,W 19-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
122,115,1996,1996-10-20,7,8,,PHI,,MIA,W 35-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
123,116,1996,1996-10-27,8,9,,PHI,,CAR,W 20-9,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
124,117,1996,1996-11-03,9,10,,PHI,@,DAL,W 31-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
125,118,1996,1996-11-10,10,11,,PHI,,BUF,L 17-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
126,119,1996,1996-11-17,11,12,,PHI,,WAS,L 21-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
127,120,1996,1996-11-24,12,13,,PHI,@,ARI,L 30-36,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
128,121,1996,1996-12-01,13,14,,PHI,,NYG,W 24-0,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
129,122,1996,1996-12-05,14,15,34.064,PHI,@,IND,L 10-37,,10,13,76.92,76,1,0,116.2,0,0,5.85,7.38,0,0,,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
130,123,1996,1996-12-14,15,16,,PHI,@,NYJ,W 21-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
131,124,1996,1996-12-22,16,17,,PHI,,ARI,W 29-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
132,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Mark Rypien,RypiMa00
133,125,1997,1997-08-31,1,1,,STL,,NOR,W 38-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
134,126,1997,1997-09-07,2,2,,STL,,SFO,L 12-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
135,127,1997,1997-09-14,3,3,,STL,@,DEN,L 14-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
136,128,1997,1997-09-21,4,4,,STL,,NYG,W 13-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
137,129,1997,1997-09-28,5,5,,STL,@,OAK,L 17-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
138,130,1997,1997-10-12,6,7,,STL,@,SFO,L 10-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
139,131,1997,1997-10-19,7,8,,STL,,SEA,L 9-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
140,132,1997,1997-10-26,8,9,35.024,STL,,KAN,L 20-28,,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
141,133,1997,1997-11-02,9,10,,STL,@,ATL,L 31-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
142,134,1997,1997-11-09,10,11,35.038,STL,@,GNB,L 7-17,,9,18,50.00,132,0,1,51.2,1,9,7.33,4.83,1,1,1.00,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
143,135,1997,1997-11-16,11,12,,STL,,ATL,L 21-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
144,136,1997,1997-11-23,12,13,35.052,STL,,CAR,L 10-16,,10,19,52.63,138,0,0,76.2,0,0,7.26,7.26,0,0,,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
145,137,1997,1997-11-30,13,14,,STL,@,WAS,W 23-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
146,138,1997,1997-12-07,14,15,35.066,STL,@,NOR,W 34-27,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
147,139,1997,1997-12-14,15,16,,STL,,CHI,L 10-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
148,140,1997,1997-12-20,16,17,35.079,STL,@,CAR,W 30-18,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,,,0,0,0,,Mark Rypien,RypiMa00
149,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Mark Rypien,RypiMa00
150,141,2001,2001-09-09,1,1,,IND,@,NYJ,W 45-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
151,142,2001,2001-09-23,2,2,,IND,,BUF,W 42-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
152,143,2001,2001-09-30,3,3,38.363,IND,@,NWE,L 13-44,,5,9,55.56,57,0,0,74.8,1,6,6.33,6.33,0,0,,0,0,0,0,,0,0,0,0,,Mark Rypien,RypiMa00
153,144,2001,2001-10-14,4,5,,IND,,OAK,L 18-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
154,145,2001,2001-10-21,5,6,39.019,IND,,NWE,L 17-38,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Mark Rypien,RypiMa00
155,146,2001,2001-10-25,6,7,,IND,@,KAN,W 35-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
156,147,2001,2001-11-04,7,8,,IND,@,BUF,W 30-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
157,148,2001,2001-11-11,8,9,39.040,IND,,MIA,L 24-27,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Mark Rypien,RypiMa00
158,149,2001,2001-11-18,9,10,,IND,@,NOR,L 20-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
159,150,2001,2001-11-25,10,11,39.054,IND,,SFO,L 21-40,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Mark Rypien,RypiMa00
160,151,2001,2001-12-02,11,12,,IND,@,BAL,L 27-39,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
161,152,2001,2001-12-10,12,13,,IND,@,MIA,L 6-41,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
162,153,2001,2001-12-16,13,14,,IND,,ATL,W 41-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
163,154,2001,2001-12-23,14,15,,IND,,NYJ,L 28-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
164,155,2001,2001-12-30,15,16,,IND,@,STL,L 17-42,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
165,156,2001,2002-01-06,16,17,,IND,,DEN,W 29-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Mark Rypien,RypiMa00
166,,,104 Games,,,,,,,57-47-0,,1466,2613,56.10,18473,115,88,78.9,97,664,7.07,6.43,127,166,1.31,8,8,48,25,3,0,5,-11,0,,Mark Rypien,RypiMa00
