,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
56,53,1989,1989-10-29,8,8,27.006,CHI,,RAM,W 20-10,*,4,16,25.00,29,0,0,39.6,1,7,1.81,1.81,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
57,54,1989,1989-11-05,9,9,27.013,CHI,@,GNB,L 13-14,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,0,0,,,,,,,,Mike Tomczak,TomcMi00
58,55,1989,1989-11-12,10,10,27.020,CHI,@,PIT,W 20-0,,1,3,33.33,10,0,0,43.7,0,0,3.33,3.33,2,-3,-1.50,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
59,56,1989,1989-11-19,11,11,27.027,CHI,,TAM,L 31-32,,6,7,85.71,156,3,0,158.3,0,0,22.29,30.86,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
60,57,1989,1989-11-26,12,12,27.034,CHI,@,WAS,L 14-38,*,13,24,54.17,137,1,2,50.2,1,5,5.71,2.79,2,10,5.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
61,58,1989,1989-12-03,13,13,27.041,CHI,@,MIN,L 16-27,*,13,33,39.39,180,1,2,42.5,0,0,5.45,3.33,3,2,0.67,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
62,59,1989,1989-12-10,14,14,27.048,CHI,,DET,L 17-27,*,4,8,50.00,45,0,0,67.2,1,11,5.63,5.63,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
63,60,1989,1989-12-17,15,15,27.055,CHI,,GNB,L 28-40,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,,,0,0,,,,,,,,Mike Tomczak,TomcMi00
64,61,1989,1989-12-24,16,16,27.062,CHI,@,SFO,L 0-26,,14,30,46.67,147,0,2,33.6,1,10,4.90,1.90,2,21,10.50,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
65,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Mike Tomczak,TomcMi00
66,62,1990,1990-09-09,1,1,27.321,CHI,,SEA,W 17-0,,0,0,,0,0,0,,0,,,,1,-2,-2.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
67,63,1990,1990-09-16,2,2,27.328,CHI,@,GNB,W 31-13,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,1,2,2.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
68,64,1990,1990-09-23,3,3,27.335,CHI,,MIN,W 19-16,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,0,0,,,0,0,0,,Mike Tomczak,TomcMi00
69,65,1990,1990-09-30,4,4,27.342,CHI,@,RAI,L 10-24,,1,2,50.00,23,0,0,91.7,2,15,11.50,11.50,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
70,66,1990,1990-10-07,5,5,27.349,CHI,,GNB,W 27-13,,9,20,45.00,92,1,1,54.6,2,13,4.60,3.35,3,15,5.00,1,,0,0,,0,,,1,6,0,,0,0,0,0,,Mike Tomczak,TomcMi00
71,67,1990,1990-10-14,6,6,27.356,CHI,,RAM,W 38-9,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
72,68,1990,1990-10-28,7,8,28.005,CHI,@,PHO,W 31-21,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,0,0,,,0,0,0,,Mike Tomczak,TomcMi00
73,69,1990,1990-11-04,8,9,28.012,CHI,@,TAM,W 26-6,,1,3,33.33,13,0,0,47.9,2,13,4.33,4.33,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
74,70,1990,1990-11-11,9,10,28.019,CHI,,ATL,W 30-24,,0,5,0.00,0,0,1,0.0,0,0,0.00,-9.00,2,12,6.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
75,71,1990,1990-11-18,10,11,28.026,CHI,@,DEN,W 16-13,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
76,72,1990,1990-11-25,11,12,28.033,CHI,@,MIN,L 13-41,,3,5,60.00,43,0,0,87.9,0,0,8.60,8.60,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Mike Tomczak,TomcMi00
77,73,1990,1990-12-02,12,13,28.040,CHI,,DET,W 23-17,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,,,0,0,0,,,0,0,0,,Mike Tomczak,TomcMi00
