,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 34_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
158,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Steve Walsh,WalsSt00
159,150,1999,1999-09-12,1,1,32.285,IND,,BUF,W 31-14,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
160,151,1999,1999-09-19,2,2,32.292,IND,@,NWE,L 28-31,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
161,152,1999,1999-09-26,3,3,32.299,IND,@,SDG,W 27-19,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
162,153,1999,1999-10-10,4,5,32.313,IND,,MIA,L 31-34,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
163,154,1999,1999-10-17,5,6,32.320,IND,@,NYJ,W 16-13,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
164,155,1999,1999-10-24,6,7,32.327,IND,,CIN,W 31-10,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
165,156,1999,1999-10-31,7,8,32.334,IND,,DAL,W 34-24,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
166,157,1999,1999-11-07,8,9,32.341,IND,,KAN,W 25-17,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
167,158,1999,1999-11-14,9,10,32.348,IND,@,NYG,W 27-19,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
168,159,1999,1999-11-21,10,11,32.355,IND,@,PHI,W 44-17,,4,5,80.00,28,0,1,50.4,0,0,5.60,-3.40,0,0,,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
169,160,1999,1999-11-28,11,12,32.362,IND,,NYJ,W 13-6,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
170,161,1999,1999-12-05,12,13,33.004,IND,@,MIA,W 37-34,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
171,162,1999,1999-12-12,13,14,33.011,IND,,NWE,W 20-15,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
172,163,1999,1999-12-19,14,15,33.018,IND,,WAS,W 24-21,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
173,164,1999,1999-12-26,15,16,33.025,IND,@,CLE,W 29-28,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,0,,Steve Walsh,WalsSt00
174,165,1999,2000-01-02,16,17,33.032,IND,@,BUF,L 6-31,,3,8,37.50,19,0,1,6.2,0,0,2.38,-3.25,0,0,,0,0,0,0,,0,0,0,0,,Steve Walsh,WalsSt00
175,,,80 Games,,,,,,,43-37-0,,713,1317,54.14,7875,40,50,66.4,40,274,5.98,4.88,80,47,0.59,1,1,6,18,3,0,9,-28,0,,Steve Walsh,WalsSt00
