,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 34_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
76,71,1992,1992-12-06,13,14,30.088,IND,@,NWE,W 6-0,*,23,35,65.71,209,0,1,69.8,1,9,5.97,4.69,5,6,1.20,0,0,0,0,,0,0,0,0,,Jack Trudeau,TrudJa00
77,72,1992,1992-12-13,14,15,30.095,IND,@,NYJ,W 10-6,,4,8,50.00,81,1,1,85.9,0,0,10.13,7.00,2,-3,-1.50,0,0,0,0,,0,0,0,0,,Jack Trudeau,TrudJa00
78,73,1992,1992-12-20,15,16,,IND,,PHO,W 16-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jack Trudeau,TrudJa00
79,74,1992,1992-12-27,16,17,30.109,IND,@,CIN,W 21-17,,15,19,78.95,183,2,0,141.9,0,0,9.63,11.74,0,0,,0,0,0,0,,0,0,0,0,,Jack Trudeau,TrudJa00
80,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jack Trudeau,TrudJa00
81,75,1993,1993-09-05,1,1,30.361,IND,,MIA,L 20-24,*,23,43,53.49,232,1,1,67.2,0,0,5.40,4.81,2,2,1.00,0,0,0,1,,0,0,-1,0,,Jack Trudeau,TrudJa00
82,76,1993,1993-09-12,2,2,31.003,IND,@,CIN,W 9-6,*,17,36,47.22,218,0,2,43.5,1,6,6.06,3.56,1,2,2.00,0,0,0,0,,0,0,0,0,,Jack Trudeau,TrudJa00
83,77,1993,1993-09-26,3,4,31.017,IND,,CLE,W 23-10,*,22,38,57.89,260,0,0,78.8,0,0,6.84,6.84,2,-1,-0.50,0,0,0,1,,0,1,-2,0,,Jack Trudeau,TrudJa00
84,78,1993,1993-10-03,4,5,31.024,IND,@,DEN,L 13-35,*,12,25,48.00,138,1,1,61.7,1,5,5.52,4.52,0,0,,0,0,0,0,,0,0,0,0,,Jack Trudeau,TrudJa00
85,79,1993,1993-10-10,5,6,31.031,IND,,DAL,L 3-27,*,11,20,55.00,144,0,3,38.3,0,0,7.20,0.45,0,0,,0,0,0,0,,0,0,0,0,,Jack Trudeau,TrudJa00
86,80,1993,1993-10-24,6,8,,IND,@,MIA,L 27-41,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
87,81,1993,1993-10-31,7,9,,IND,,NWE,W 9-6,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
88,82,1993,1993-11-07,8,10,,IND,@,WAS,L 24-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
89,83,1993,1993-11-14,9,11,,IND,,NYJ,L 17-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
90,84,1993,1993-11-21,10,12,,IND,@,BUF,L 9-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
91,85,1993,1993-11-29,11,13,,IND,,SDG,L 0-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
92,86,1993,1993-12-05,12,14,,IND,@,NYJ,W 9-6,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
93,87,1993,1993-12-12,13,15,,IND,@,NYG,L 6-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
94,88,1993,1993-12-19,14,16,,IND,,PHI,L 10-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
95,89,1993,1993-12-26,15,17,,IND,@,NWE,L 0-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
96,90,1993,1994-01-02,16,18,,IND,,BUF,L 10-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
97,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jack Trudeau,TrudJa00
98,91,1994,1994-09-04,1,1,,NYJ,@,BUF,W 23-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jack Trudeau,TrudJa00
99,92,1994,1994-09-11,2,2,,NYJ,,DEN,W 25-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jack Trudeau,TrudJa00
100,93,1994,1994-09-18,3,3,,NYJ,@,MIA,L 14-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jack Trudeau,TrudJa00
101,94,1994,1994-09-25,4,4,32.016,NYJ,,CHI,L 7-19,,5,12,41.67,68,0,1,25.7,2,6,5.67,1.92,1,15,15.00,0,0,0,1,1,0,0,0,0,,Jack Trudeau,TrudJa00
102,95,1994,1994-10-02,5,5,32.023,NYJ,@,CLE,L 7-27,*,28,46,60.87,288,1,2,68.0,2,14,6.26,4.74,1,2,2.00,0,0,0,0,,0,0,0,0,,Jack Trudeau,TrudJa00
103,96,1994,1994-10-09,6,6,32.030,NYJ,,IND,W 16-6,*,4,10,40.00,30,0,1,8.3,1,8,3.00,-1.50,1,0,0.00,0,0,0,0,,0,0,0,0,,Jack Trudeau,TrudJa00
104,97,1994,1994-10-16,7,7,,NYJ,,NWE,W 24-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jack Trudeau,TrudJa00
105,98,1994,1994-10-30,8,9,,NYJ,@,IND,L 25-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jack Trudeau,TrudJa00
106,99,1994,1994-11-06,9,10,32.058,NYJ,,BUF,W 22-17,,2,3,66.67,11,0,0,72.9,0,0,3.67,3.67,0,0,,0,0,0,0,,0,0,0,0,,Jack Trudeau,TrudJa00
107,100,1994,1994-11-13,10,11,,NYJ,@,GNB,L 10-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jack Trudeau,TrudJa00
108,101,1994,1994-11-20,11,12,,NYJ,@,MIN,W 31-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jack Trudeau,TrudJa00
109,102,1994,1994-11-27,12,13,,NYJ,,MIA,L 24-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jack Trudeau,TrudJa00
110,103,1994,1994-12-04,13,14,,NYJ,@,NWE,L 13-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jack Trudeau,TrudJa00
111,104,1994,1994-12-10,14,15,,NYJ,,DET,L 7-18,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jack Trudeau,TrudJa00
112,105,1994,1994-12-18,15,16,32.100,NYJ,,SDG,L 6-21,,11,20,55.00,99,0,0,68.5,4,24,4.95,4.95,3,13,4.33,0,0,0,1,0,0,1,-1,0,,Jack Trudeau,TrudJa00
113,106,1994,1994-12-24,16,17,,NYJ,@,HOU,L 10-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
114,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Jack Trudeau,TrudJa00
115,107,1995,1995-09-03,1,1,,CAR,@,ATL,L 20-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jack Trudeau,TrudJa00
116,108,1995,1995-09-10,2,2,,CAR,@,BUF,L 9-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jack Trudeau,TrudJa00
117,109,1995,1995-09-17,3,3,33.008,CAR,,STL,L 10-31,,11,17,64.71,100,0,3,40.9,2,8,5.88,-2.06,0,0,,0,0,0,1,1,0,0,0,0,,Jack Trudeau,TrudJa00
118,110,1995,1995-10-01,4,5,,CAR,,TAM,L 13-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
119,111,1995,1995-10-08,5,6,,CAR,@,CHI,L 27-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
120,112,1995,1995-10-15,6,7,,CAR,,NYJ,W 26-15,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
121,113,1995,1995-10-22,7,8,,CAR,,NOR,W 20-3,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
122,114,1995,1995-10-29,8,9,,CAR,@,NWE,W 20-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
123,115,1995,1995-11-05,9,10,,CAR,@,SFO,W 13-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
124,116,1995,1995-11-12,10,11,,CAR,@,STL,L 17-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
125,117,1995,1995-11-19,11,12,,CAR,,ARI,W 27-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
126,118,1995,1995-11-26,12,13,,CAR,@,NOR,L 26-34,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
127,119,1995,1995-12-03,13,14,,CAR,,IND,W 13-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
128,120,1995,1995-12-10,14,15,,CAR,,SFO,L 10-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
129,121,1995,1995-12-17,15,16,,CAR,,ATL,W 21-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
130,122,1995,1995-12-24,16,17,,CAR,@,WAS,L 17-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jack Trudeau,TrudJa00
131,,,67 Games,,,,,,,25-42-0,,873,1644,53.10,10243,42,69,63.3,103,717,6.23,4.85,97,186,1.92,3,3,18,19,2,0,8,-16,0,,Jack Trudeau,TrudJa00
