,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
80,76,1990,1990-12-02,12,13,27.007,CLE,,RAM,L 23-38,*,23,39,58.97,281,2,0,98.3,4,15,7.21,8.23,1,5,5.00,0,,0,0,,0,,,0,0,1,,0,0,0,0,,Bernie Kosar,KosaBe00
81,77,1990,1990-12-09,13,14,27.014,CLE,@,HOU,L 14-58,*,13,26,50.00,166,1,2,51.1,4,28,6.38,3.69,1,0,0.00,0,,0,0,,0,,,0,0,1,,0,0,0,0,,Bernie Kosar,KosaBe00
82,78,1990,1990-12-16,14,15,27.021,CLE,,ATL,W 13-10,*,22,37,59.46,217,0,1,64.8,2,11,5.86,4.65,1,4,4.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
83,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Bernie Kosar,KosaBe00
84,79,1991,1991-09-01,1,1,27.280,CLE,,DAL,L 14-26,*,22,31,70.97,249,1,0,105.4,1,6,8.03,8.68,1,5,5.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
85,80,1991,1991-09-08,2,2,27.287,CLE,@,NWE,W 20-0,*,15,22,68.18,187,2,0,124.6,3,21,8.50,10.32,3,-3,-1.00,0,,0,0,,0,,,0,0,1,,0,0,0,0,,Bernie Kosar,KosaBe00
86,81,1991,1991-09-15,3,3,27.294,CLE,,CIN,W 14-13,*,20,41,48.78,197,0,0,62.8,3,18,4.80,4.80,1,-2,-2.00,0,,0,0,,0,,,0,0,1,,0,0,0,0,,Bernie Kosar,KosaBe00
87,82,1991,1991-09-22,4,4,27.301,CLE,@,NYG,L 10-13,*,13,22,59.09,107,1,0,86.7,4,29,4.86,5.77,1,2,2.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
88,83,1991,1991-10-06,5,6,27.315,CLE,,NYJ,L 14-17,*,16,24,66.67,133,1,0,94.6,1,2,5.54,6.38,2,5,2.50,0,,0,0,,0,,,0,0,2,,0,0,0,0,,Bernie Kosar,KosaBe00
89,84,1991,1991-10-13,6,7,27.322,CLE,@,WAS,L 17-42,*,21,29,72.41,266,0,0,100.6,4,25,9.17,9.17,2,5,2.50,0,,0,0,,0,,,0,0,1,,0,0,0,0,,Bernie Kosar,KosaBe00
90,85,1991,1991-10-20,7,8,27.329,CLE,@,SDG,W 30-24,*,26,42,61.90,297,2,0,99.0,1,3,7.07,8.02,2,8,4.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
91,86,1991,1991-10-27,8,9,27.336,CLE,,PIT,W 17-14,*,21,29,72.41,179,1,0,99.6,0,0,6.17,6.86,4,6,1.50,0,,0,0,,0,,,0,0,1,,0,0,-6,0,,Bernie Kosar,KosaBe00
92,87,1991,1991-11-03,9,10,27.343,CLE,@,CIN,L 21-23,*,19,31,61.29,285,0,0,91.5,1,5,9.19,9.19,2,2,1.00,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
93,88,1991,1991-11-10,10,11,27.350,CLE,,PHI,L 30-32,*,14,33,42.42,246,3,1,86.2,2,13,7.45,7.91,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
94,89,1991,1991-11-17,11,12,27.357,CLE,@,HOU,L 24-28,*,21,34,61.76,279,2,1,95.1,3,17,8.21,8.06,1,9,9.00,0,,0,0,,0,,,0,0,1,,0,0,0,0,,Bernie Kosar,KosaBe00
95,90,1991,1991-11-24,12,13,27.364,CLE,,KAN,W 20-15,*,13,20,65.00,170,1,2,68.7,2,12,8.50,5.00,4,7,1.75,0,,0,0,,0,,,0,0,1,,0,1,-12,0,,Bernie Kosar,KosaBe00
96,91,1991,1991-12-01,13,14,28.006,CLE,@,IND,W 31-0,*,18,23,78.26,189,1,0,115.4,3,12,8.22,9.09,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
97,92,1991,1991-12-08,14,15,28.013,CLE,,DEN,L 7-17,*,12,24,50.00,110,0,1,45.5,5,30,4.58,2.71,0,0,,0,,0,0,,0,,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
98,93,1991,1991-12-15,15,16,28.020,CLE,,HOU,L 14-17,*,28,40,70.00,258,2,1,93.5,3,19,6.45,6.33,1,11,11.00,0,,1,1,1.00,0,,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
99,94,1991,1991-12-22,16,17,28.027,CLE,@,PIT,L 10-17,*,28,49,57.14,335,1,3,59.5,5,20,6.84,4.49,2,19,9.50,0,,0,0,,0,,,0,0,2,,0,1,0,0,,Bernie Kosar,KosaBe00
100,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Bernie Kosar,KosaBe00
101,95,1992,1992-09-06,1,1,28.286,CLE,@,IND,L 3-14,*,15,26,57.69,175,0,2,46.2,11,72,6.73,3.27,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
102,96,1992,1992-09-14,2,2,28.294,CLE,,MIA,L 23-27,*,19,28,67.86,230,2,0,116.7,2,19,8.21,9.64,1,8,8.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
103,97,1992,1992-09-20,3,3,,CLE,@,RAI,W 28-16,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Bernie Kosar,KosaBe00
104,98,1992,1992-09-27,4,4,,CLE,,DEN,L 0-12,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Bernie Kosar,KosaBe00
105,99,1992,1992-10-11,5,6,,CLE,,PIT,W 17-9,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Bernie Kosar,KosaBe00
106,100,1992,1992-10-18,6,7,,CLE,,GNB,W 17-6,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Bernie Kosar,KosaBe00
107,101,1992,1992-10-25,7,8,,CLE,@,NWE,W 19-17,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Bernie Kosar,KosaBe00
108,102,1992,1992-11-01,8,9,,CLE,@,CIN,L 10-30,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Bernie Kosar,KosaBe00
109,103,1992,1992-11-08,9,10,,CLE,@,HOU,W 24-14,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Bernie Kosar,KosaBe00
110,104,1992,1992-11-15,10,11,,CLE,,SDG,L 13-14,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Bernie Kosar,KosaBe00
111,105,1992,1992-11-22,11,12,,CLE,@,MIN,L 13-17,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Bernie Kosar,KosaBe00
112,106,1992,1992-11-29,12,13,29.004,CLE,,CHI,W 27-14,*,8,17,47.06,59,0,0,55.8,3,12,3.47,3.47,1,-1,-1.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
113,107,1992,1992-12-06,13,14,29.011,CLE,,CIN,W 37-21,*,19,23,82.61,239,2,0,138.9,2,7,10.39,12.13,0,0,,0,,0,0,,0,0.0%,,0,0,1,,0,0,0,0,,Bernie Kosar,KosaBe00
114,108,1992,1992-12-13,14,15,29.018,CLE,@,DET,L 14-24,*,20,28,71.43,276,2,2,96.7,3,16,9.86,8.07,1,1,1.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
115,109,1992,1992-12-20,15,16,29.025,CLE,,HOU,L 14-17,*,17,26,65.38,140,2,3,65.1,0,0,5.38,1.73,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
116,110,1992,1992-12-27,16,17,29.032,CLE,@,PIT,L 13-23,*,5,7,71.43,41,0,0,86.0,0,0,5.86,5.86,2,4,2.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
117,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Bernie Kosar,KosaBe00
118,111,1993,1993-09-05,1,1,29.284,CLE,,CIN,W 27-14,*,18,30,60.00,182,1,0,88.5,2,15,6.07,6.73,1,-1,-1.00,0,,0,0,,0,0.0%,,0,0,1,,0,1,0,0,,Bernie Kosar,KosaBe00
119,112,1993,1993-09-13,2,2,29.292,CLE,,SFO,W 23-13,*,17,32,53.13,186,1,0,81.0,2,10,5.81,6.44,3,8,2.67,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
120,113,1993,1993-09-19,3,3,29.298,CLE,@,RAI,W 19-16,*,8,17,47.06,71,0,3,19.1,3,20,4.18,-3.76,2,0,0.00,0,,0,0,,0,0.0%,,0,0,2,,0,1,-12,0,,Bernie Kosar,KosaBe00
121,114,1993,1993-09-26,4,4,29.305,CLE,@,IND,L 10-23,*,4,8,50.00,53,0,0,71.4,2,8,6.63,6.63,2,5,2.50,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
122,115,1993,1993-10-10,5,6,29.319,CLE,,MIA,L 14-24,*,15,19,78.95,82,1,0,102.2,5,36,4.32,5.37,0,0,,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
123,116,1993,1993-10-17,6,7,,CLE,@,CIN,W 28-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
124,117,1993,1993-10-24,7,8,29.333,CLE,,PIT,W 28-23,,1,2,50.00,7,0,0,58.3,1,4,3.50,3.50,4,1,0.25,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
125,118,1993,1993-11-07,8,10,29.347,CLE,,DEN,L 14-29,*,16,30,53.33,226,2,0,100.1,6,35,7.53,8.87,2,6,3.00,0,,0,0,,0,0.0%,,0,0,1,,0,1,-1,0,,Bernie Kosar,KosaBe00
126,119,1993,1993-11-14,9,11,29.354,DAL,,PHO,W 20-15,,13,21,61.90,199,1,0,109.0,0,0,9.48,10.43,2,0,0.00,0,,0,0,,0,0.0%,,0,0,1,,0,0,0,0,,Bernie Kosar,KosaBe00
127,120,1993,1993-11-21,10,12,29.361,DAL,@,ATL,L 14-27,*,22,39,56.41,186,2,0,86.1,2,4,4.77,5.79,3,11,3.67,0,,0,0,,0,0.0%,,0,0,1,,0,0,0,0,,Bernie Kosar,KosaBe00
128,121,1993,1993-11-25,11,13,,DAL,,MIA,L 14-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
129,122,1993,1993-12-06,12,14,,DAL,,PHI,W 23-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
130,123,1993,1993-12-12,13,15,30.017,DAL,@,MIN,W 37-20,,0,0,,0,0,0,,0,,,,2,-2,-1.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
131,124,1993,1993-12-18,14,16,,DAL,@,NYJ,W 28-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
132,125,1993,1993-12-26,15,17,30.031,DAL,,WAS,W 38-3,,1,3,33.33,25,0,0,64.6,0,0,8.33,8.33,2,-2,-1.00,0,,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
133,126,1993,1994-01-02,16,18,,DAL,@,NYG,W 16-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
134,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Bernie Kosar,KosaBe00
135,127,1994,1994-09-04,1,1,,MIA,,NWE,W 39-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
136,128,1994,1994-09-11,2,2,,MIA,@,GNB,W 24-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
137,129,1994,1994-09-18,3,3,,MIA,,NYJ,W 28-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
138,130,1994,1994-09-25,4,4,,MIA,@,MIN,L 35-38,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
139,131,1994,1994-10-02,5,5,,MIA,@,CIN,W 23-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
140,132,1994,1994-10-09,6,6,,MIA,@,BUF,L 11-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
141,133,1994,1994-10-16,7,7,,MIA,,RAI,W 20-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
142,134,1994,1994-10-30,8,9,30.339,MIA,@,NWE,W 23-3,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,0,0,0,,,0,0,0,,Bernie Kosar,KosaBe00
143,135,1994,1994-11-06,9,10,,MIA,,IND,W 22-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
144,136,1994,1994-11-13,10,11,,MIA,,CHI,L 14-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
145,137,1994,1994-11-20,11,12,,MIA,@,PIT,L 13-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
146,138,1994,1994-11-27,12,13,,MIA,@,NYJ,W 28-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
147,139,1994,1994-12-04,13,14,31.009,MIA,,BUF,L 31-42,,7,12,58.33,80,1,1,71.5,0,0,6.67,4.58,1,17,17.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Bernie Kosar,KosaBe00
148,140,1994,1994-12-12,14,15,,MIA,,KAN,W 45-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
149,141,1994,1994-12-18,15,16,,MIA,@,IND,L 6-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
150,142,1994,1994-12-25,16,17,,MIA,,DET,W 27-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Bernie Kosar,KosaBe00
