,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 40_level_0,qb,qb_tag
150,143,2013,2013-12-22,15,16,,DAL,@,WAS,W 24-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
151,144,2013,2013-12-29,16,17,31.045,DAL,,PHI,L 22-24,*,30,46,65.22,358,2,2,85.2,0,0,7.78,6.70,1,8,8.00,0,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Kyle Orton,OrtoKy00
152,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Kyle Orton,OrtoKy00
153,145,2014,2014-09-07,1,1,,BUF,@,CHI,W 23-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
154,146,2014,2014-09-14,2,2,,BUF,,MIA,W 29-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
155,147,2014,2014-09-21,3,3,,BUF,,SDG,L 10-22,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
156,148,2014,2014-09-28,4,4,,BUF,@,HOU,L 17-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Kyle Orton,OrtoKy00
157,149,2014,2014-10-05,5,5,31.325,BUF,@,DET,W 17-14,*,30,43,69.77,308,1,1,88.1,2,14,7.16,6.58,1,0,0.00,0,0,0,0,0,0,1,0,0,71,100%,0,0%,0,0%,,Kyle Orton,OrtoKy00
158,150,2014,2014-10-12,6,6,31.332,BUF,,NWE,L 22-37,*,24,38,63.16,299,2,1,94.1,5,31,7.87,7.74,0,0,,0,0,0,1,1,0,0,0,0,69,100%,0,0%,0,0%,,Kyle Orton,OrtoKy00
159,151,2014,2014-10-19,7,7,31.339,BUF,,MIN,W 17-16,*,31,43,72.09,283,2,1,95.4,6,28,6.58,6.47,1,-1,-1.00,0,0,0,1,1,0,0,0,0,70,100%,0,0%,0,0%,,Kyle Orton,OrtoKy00
160,152,2014,2014-10-26,8,8,31.346,BUF,@,NYJ,W 43-23,*,10,17,58.82,238,4,0,142.8,4,25,14.00,18.71,2,6,3.00,0,0,0,0,0,0,0,0,0,55,100%,0,0%,0,0%,,Kyle Orton,OrtoKy00
161,153,2014,2014-11-09,9,10,31.360,BUF,,KAN,L 13-17,*,29,48,60.42,259,1,0,81.9,1,6,5.40,5.81,2,3,1.50,0,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Kyle Orton,OrtoKy00
162,154,2014,2014-11-13,10,11,31.364,BUF,@,MIA,L 9-22,*,22,39,56.41,193,0,0,69.7,2,10,4.95,4.95,2,2,1.00,0,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,,Kyle Orton,OrtoKy00
163,155,2014,2014-11-24,11,12,32.010,BUF,,NYJ,W 38-3,*,24,32,75.00,230,2,0,115.4,1,10,7.19,8.44,1,10,10.00,0,0,0,0,0,0,0,0,0,62,95%,0,0%,0,0%,,Kyle Orton,OrtoKy00
164,156,2014,2014-11-30,12,13,32.016,BUF,,CLE,W 26-10,*,17,31,54.84,190,1,2,57.2,1,9,6.13,3.87,0,0,,0,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Kyle Orton,OrtoKy00
165,157,2014,2014-12-07,13,14,32.023,BUF,@,DEN,L 17-24,*,38,57,66.67,355,1,2,74.8,4,14,6.23,5.00,1,1,1.00,1,1,6,0,0,0,0,0,0,80,100%,0,0%,0,0%,,Kyle Orton,OrtoKy00
166,158,2014,2014-12-14,14,15,32.030,BUF,,GNB,W 21-13,*,14,27,51.85,158,0,1,54.2,3,18,5.85,4.19,3,-4,-1.33,0,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,,Kyle Orton,OrtoKy00
167,159,2014,2014-12-21,15,16,32.037,BUF,@,OAK,L 24-26,*,32,49,65.31,329,3,2,87.9,2,21,6.71,6.10,0,0,,0,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,,Kyle Orton,OrtoKy00
168,160,2014,2014-12-28,16,17,32.044,BUF,@,NWE,W 17-9,*,16,23,69.57,176,1,0,106.4,2,12,7.65,8.52,2,-3,-1.50,0,0,0,1,1,0,0,0,0,59,100%,0,0%,0,0%,,Kyle Orton,OrtoKy00
169,,,87 Games,,,,,,,44-43-0,,1613,2712,59.48,18037,101,69,81.2,165,1016,6.65,6.25,126,296,2.35,4,4,24,33,19,0,8,-34,0,,,,,,,,Kyle Orton,OrtoKy00
