,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 34_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
80,76,1995,1995-11-05,9,10,30.364,CHI,,PIT,L 34-37,*,15,28,53.57,228,3,3,76.8,1,5,8.14,5.46,1,1,1.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
81,77,1995,1995-11-12,10,11,31.006,CHI,@,GNB,L 28-35,*,23,38,60.53,318,2,1,94.0,2,14,8.37,8.24,2,2,1.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
82,78,1995,1995-11-19,11,12,31.013,CHI,,DET,L 17-24,*,17,26,65.38,231,1,1,90.4,0,0,8.88,7.92,2,2,1.00,1,1,6,0,,0,0,0,0,,Erik Kramer,KramEr00
83,79,1995,1995-11-26,12,13,31.020,CHI,@,NYG,W 27-24,*,25,38,65.79,268,2,0,103.8,1,2,7.05,8.11,1,2,2.00,0,0,0,1,1,0,0,0,0,,Erik Kramer,KramEr00
84,80,1995,1995-12-04,13,14,31.028,CHI,@,DET,L 7-27,*,21,33,63.64,140,0,0,72.8,4,32,4.24,4.24,3,11,3.67,0,0,0,1,0,0,1,-7,0,,Erik Kramer,KramEr00
85,81,1995,1995-12-10,14,15,31.034,CHI,@,CIN,L 10-16,*,18,36,50.00,196,0,0,66.4,3,13,5.44,5.44,2,4,2.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
86,82,1995,1995-12-17,15,16,31.041,CHI,,TAM,W 31-10,*,20,28,71.43,256,1,0,111.6,0,0,9.14,9.86,2,1,0.50,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
87,83,1995,1995-12-24,16,17,31.048,CHI,,PHI,W 20-14,*,15,30,50.00,169,2,1,75.6,0,0,5.63,5.47,2,10,5.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
88,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Erik Kramer,KramEr00
89,84,1996,1996-09-02,1,1,31.301,CHI,,DAL,W 22-6,*,12,27,44.44,133,0,1,44.2,0,0,4.93,3.26,4,0,0.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
90,85,1996,1996-09-08,2,2,31.307,CHI,@,WAS,L 3-10,*,20,37,54.05,188,0,1,57.0,4,32,5.08,3.86,1,-1,-1.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
91,86,1996,1996-09-15,3,3,31.314,CHI,,MIN,L 14-20,*,18,40,45.00,199,1,3,37.4,1,8,4.98,2.10,0,0,,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
92,87,1996,1996-09-22,4,4,31.321,CHI,@,DET,L 16-35,*,23,46,50.00,261,2,1,72.8,2,13,5.67,5.57,3,5,1.67,0,0,0,1,0,0,1,-1,0,,Erik Kramer,KramEr00
93,88,1996,1996-09-29,5,5,,CHI,,OAK,W 19-17,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Erik Kramer,KramEr00
94,89,1996,1996-10-06,6,6,,CHI,,GNB,L 6-37,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Erik Kramer,KramEr00
95,90,1996,1996-10-13,7,7,,CHI,@,NOR,L 24-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Erik Kramer,KramEr00
96,91,1996,1996-10-28,8,9,,CHI,@,MIN,W 15-13,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
97,92,1996,1996-11-03,9,10,,CHI,,TAM,W 13-10,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
98,93,1996,1996-11-10,10,11,,CHI,@,DEN,L 12-17,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
99,94,1996,1996-11-17,11,12,,CHI,@,KAN,L 10-14,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
100,95,1996,1996-11-24,12,13,,CHI,,DET,W 31-14,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
101,96,1996,1996-12-01,13,14,,CHI,@,GNB,L 17-28,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
102,97,1996,1996-12-08,14,15,,CHI,,STL,W 35-9,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
103,98,1996,1996-12-14,15,16,,CHI,,SDG,W 27-14,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
104,99,1996,1996-12-22,16,17,,CHI,@,TAM,L 19-34,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
105,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Erik Kramer,KramEr00
106,100,1997,1997-09-01,1,1,32.299,CHI,@,GNB,L 24-38,*,17,41,41.46,192,1,2,44.0,3,20,4.68,2.98,1,1,1.00,0,0,0,1,1,0,0,0,0,,Erik Kramer,KramEr00
107,101,1997,1997-09-07,2,2,32.305,CHI,,MIN,L 24-27,*,21,36,58.33,174,2,0,89.4,2,16,4.83,5.94,1,3,3.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
108,102,1997,1997-09-14,3,3,32.312,CHI,,DET,L 7-32,*,11,19,57.89,128,0,0,78.4,3,13,6.74,6.74,0,0,,0,0,0,1,1,0,0,0,0,,Erik Kramer,KramEr00
109,103,1997,1997-09-21,4,4,,CHI,@,NWE,L 3-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Erik Kramer,KramEr00
110,104,1997,1997-09-28,5,5,32.326,CHI,@,DAL,L 3-27,,7,16,43.75,57,0,1,27.3,1,7,3.56,0.75,0,0,,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
111,105,1997,1997-10-05,6,6,32.333,CHI,,NOR,L 17-20,,12,20,60.00,131,0,0,79.4,2,8,6.55,6.55,1,1,1.00,1,1,6,0,,0,0,0,0,,Erik Kramer,KramEr00
112,106,1997,1997-10-12,7,7,32.340,CHI,,GNB,L 23-24,*,22,35,62.86,232,1,2,67.8,0,0,6.63,4.63,3,5,1.67,1,1,6,0,,0,0,0,0,,Erik Kramer,KramEr00
113,107,1997,1997-10-27,8,9,32.355,CHI,@,MIA,W 36-33,*,32,50,64.00,343,2,0,97.3,1,7,6.86,7.66,4,1,0.25,0,0,0,2,1,0,1,-11,0,,Erik Kramer,KramEr00
114,108,1997,1997-11-02,9,10,32.361,CHI,,WAS,L 8-31,*,21,37,56.76,237,1,1,73.8,2,13,6.41,5.73,3,19,6.33,0,0,0,1,0,0,1,0,0,,Erik Kramer,KramEr00
115,109,1997,1997-11-09,10,11,33.003,CHI,@,MIN,L 22-29,*,23,35,65.71,256,1,1,84.9,2,5,7.31,6.60,2,-3,-1.50,0,0,0,2,1,0,0,0,0,,Erik Kramer,KramEr00
116,110,1997,1997-11-16,11,12,33.010,CHI,,NYJ,L 15-23,*,32,60,53.33,354,2,3,61.4,4,39,5.90,4.32,1,10,10.00,0,0,0,2,1,0,1,0,0,,Erik Kramer,KramEr00
117,111,1997,1997-11-23,12,13,33.017,CHI,,TAM,W 13-7,*,15,28,53.57,110,0,0,63.1,0,0,3.93,3.93,4,42,10.50,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
118,112,1997,1997-11-27,13,14,33.021,CHI,@,DET,L 20-55,*,13,26,50.00,259,1,0,98.1,2,6,9.96,10.73,4,3,0.75,0,0,0,2,2,0,0,-3,0,,Erik Kramer,KramEr00
119,113,1997,1997-12-07,14,15,33.031,CHI,,BUF,W 20-3,*,23,33,69.70,270,2,2,89.2,1,7,8.18,6.67,1,1,1.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
120,114,1997,1997-12-14,15,16,33.038,CHI,@,STL,W 13-10,*,14,22,63.64,186,1,1,86.6,0,0,8.45,7.32,1,1,1.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
121,115,1997,1997-12-21,16,17,33.045,CHI,@,TAM,L 15-31,*,12,19,63.16,82,0,1,50.8,2,8,4.32,1.95,1,-1,-1.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
122,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Erik Kramer,KramEr00
123,116,1998,1998-09-06,1,1,33.304,CHI,,JAX,L 23-24,*,16,27,59.26,189,0,0,80.6,0,0,7.00,7.00,2,3,1.50,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
124,117,1998,1998-09-13,2,2,33.311,CHI,@,PIT,L 12-17,*,18,33,54.55,194,1,1,69.5,1,4,5.88,5.12,0,0,,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
125,118,1998,1998-09-20,3,3,33.318,CHI,@,TAM,L 15-27,*,19,32,59.38,169,0,0,73.6,0,0,5.28,5.28,0,0,,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
126,119,1998,1998-09-27,4,4,33.325,CHI,,MIN,L 28-31,*,25,39,64.10,372,4,1,118.8,1,11,9.54,10.44,0,0,,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
127,120,1998,1998-10-04,5,5,33.332,CHI,,DET,W 31-27,*,26,37,70.27,275,2,0,109.6,2,13,7.43,8.51,5,3,0.60,1,1,6,2,2,0,0,0,0,,Erik Kramer,KramEr00
128,121,1998,1998-10-11,6,6,33.339,CHI,@,ARI,L 7-20,*,16,28,57.14,247,1,4,58.8,2,24,8.82,3.11,1,2,2.00,0,0,0,1,1,0,0,0,0,,Erik Kramer,KramEr00
129,122,1998,1998-10-18,7,7,33.346,CHI,,DAL,W 13-12,*,18,30,60.00,233,1,1,81.7,3,13,7.77,6.93,2,0,0.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
130,123,1998,1998-10-25,8,8,33.353,CHI,@,TEN,W 23-20,*,13,24,54.17,144,0,0,72.2,1,6,6.00,6.00,3,9,3.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
131,124,1998,1998-11-08,9,10,,CHI,,STL,L 12-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Erik Kramer,KramEr00
132,125,1998,1998-11-15,10,11,,CHI,@,DET,L 3-26,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Erik Kramer,KramEr00
133,126,1998,1998-11-22,11,12,,CHI,@,ATL,L 13-20,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Erik Kramer,KramEr00
134,127,1998,1998-11-29,12,13,,CHI,,TAM,L 17-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Erik Kramer,KramEr00
135,128,1998,1998-12-06,13,14,,CHI,@,MIN,L 22-48,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
136,129,1998,1998-12-13,14,15,,CHI,@,GNB,L 20-26,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
137,130,1998,1998-12-20,15,16,,CHI,,BAL,W 24-3,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
138,131,1998,1998-12-27,16,17,,CHI,,GNB,L 13-16,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
139,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Erik Kramer,KramEr00
140,132,1999,1999-09-19,1,2,34.317,SDG,@,CIN,W 34-7,,3,4,75.00,42,0,0,108.3,0,0,10.50,10.50,1,-1,-1.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
141,133,1999,1999-09-26,2,3,,SDG,,IND,L 19-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Erik Kramer,KramEr00
142,134,1999,1999-10-03,3,4,34.331,SDG,,KAN,W 21-14,,8,20,40.00,72,2,1,62.9,1,8,3.60,3.35,0,0,,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
143,135,1999,1999-10-10,4,5,34.338,SDG,@,DET,W 20-10,*,20,34,58.82,208,0,1,64.3,2,16,6.12,4.79,1,-1,-1.00,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
144,136,1999,1999-10-17,5,6,34.345,SDG,,SEA,W 13-10,*,27,44,61.36,296,0,4,43.4,2,15,6.73,2.64,0,0,,0,0,0,0,,0,0,0,0,,Erik Kramer,KramEr00
145,137,1999,1999-10-24,6,7,34.352,SDG,,GNB,L 3-31,*,18,36,50.00,161,0,3,27.7,1,3,4.47,0.72,3,3,1.00,0,0,0,2,0,0,1,-7,0,,Erik Kramer,KramEr00
146,138,1999,1999-10-31,7,8,34.359,SDG,@,KAN,L 0-34,*,2,3,66.67,9,0,1,30.6,1,20,3.00,-12.00,0,0,,0,0,0,1,1,0,0,0,0,,Erik Kramer,KramEr00
147,139,1999,1999-11-07,8,9,,SDG,,DEN,L 17-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Erik Kramer,KramEr00
148,140,1999,1999-11-14,9,10,,SDG,@,OAK,L 9-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Erik Kramer,KramEr00
149,141,1999,1999-11-21,10,11,,SDG,,CHI,L 20-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Erik Kramer,KramEr00
150,142,1999,1999-11-28,11,12,,SDG,@,MIN,L 27-35,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
151,143,1999,1999-12-05,12,13,,SDG,,CLE,W 23-10,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
152,144,1999,1999-12-12,13,14,,SDG,@,SEA,W 19-16,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
153,145,1999,1999-12-19,14,15,,SDG,@,MIA,L 9-12,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
154,146,1999,1999-12-26,15,16,,SDG,,OAK,W 23-20,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
155,147,1999,2000-01-02,16,17,,SDG,@,DEN,W 12-6,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Erik Kramer,KramEr00
156,,,83 Games,,,,,,,37-46-0,,1317,2299,57.29,15337,92,79,76.6,122,788,6.67,5.93,153,217,1.42,5,5,30,40,16,0,14,-46,0,,Erik Kramer,KramEr00
