,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,,
132,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Jim Plunkett,PlunJi00
133,123,1983,1983-09-04,1,1,35.273,RAI,@,CIN,W 20-10,*,14,29,48.28,158,0,1,50.6,3,25,5.45,3.90,5,1,0.20,0,0,0,Jim Plunkett,PlunJi00
134,124,1983,1983-09-11,2,2,35.280,RAI,,HOU,W 20-6,*,19,28,67.86,229,1,2,74.9,3,29,8.18,5.68,2,0,0.00,0,0,0,Jim Plunkett,PlunJi00
135,125,1983,1983-09-19,3,3,35.288,RAI,,MIA,W 27-14,*,11,15,73.33,162,1,0,130.4,5,35,10.80,12.13,2,4,2.00,0,0,0,Jim Plunkett,PlunJi00
136,126,1983,1983-09-25,4,4,35.294,RAI,@,DEN,W 22-7,*,13,24,54.17,154,2,1,84.4,3,22,6.42,6.21,2,-3,-1.50,0,0,0,Jim Plunkett,PlunJi00
137,127,1983,1983-10-02,5,5,35.301,RAI,@,WAS,L 35-37,*,16,29,55.17,372,4,4,100.1,5,46,12.83,9.38,2,21,10.50,0,0,0,Jim Plunkett,PlunJi00
138,128,1983,1983-10-09,6,6,35.308,RAI,,KAN,W 21-20,*,15,28,53.57,123,1,2,47.2,2,15,4.39,1.89,3,14,4.67,0,0,0,Jim Plunkett,PlunJi00
139,129,1983,1983-10-16,7,7,35.315,RAI,@,SEA,L 36-38,*,14,22,63.64,139,1,3,57.0,8,65,6.32,1.09,4,27,6.75,0,0,0,Jim Plunkett,PlunJi00
140,130,1983,1983-11-06,10,10,35.336,RAI,@,KAN,W 28-20,,5,9,55.56,114,1,0,137.5,0,0,12.67,14.89,2,5,2.50,0,0,0,Jim Plunkett,PlunJi00
141,131,1983,1983-11-13,11,11,35.343,RAI,,DEN,W 22-20,*,26,42,61.90,252,0,0,78.7,5,52,6.00,6.00,0,0,,0,0,0,Jim Plunkett,PlunJi00
142,132,1983,1983-11-20,12,12,35.350,RAI,@,BUF,W 27-24,*,24,32,75.00,232,1,0,105.2,0,0,7.25,7.88,0,0,,0,0,0,Jim Plunkett,PlunJi00
143,133,1983,1983-11-27,13,13,35.357,RAI,,NYG,W 27-12,*,19,32,59.38,243,2,0,104.0,0,0,7.59,8.84,3,7,2.33,0,0,0,Jim Plunkett,PlunJi00
144,134,1983,1983-12-01,14,14,35.361,RAI,@,SDG,W 42-10,*,14,28,50.00,156,2,1,75.9,2,18,5.57,5.39,1,2,2.00,0,0,0,Jim Plunkett,PlunJi00
145,135,1983,1983-12-11,15,15,36.006,RAI,,STL,L 24-34,*,19,31,61.29,269,3,3,82.0,5,49,8.68,6.26,0,0,,0,0,0,Jim Plunkett,PlunJi00
146,136,1983,1983-12-18,16,16,36.013,RAI,,SDG,W 30-14,*,21,30,70.00,332,1,1,103.8,1,7,11.07,10.23,0,0,,0,0,0,Jim Plunkett,PlunJi00
147,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Jim Plunkett,PlunJi00
148,137,1984,1984-09-02,1,1,36.272,RAI,@,HOU,W 24-14,*,15,36,41.67,198,0,0,59.7,3,24,5.50,5.50,5,16,3.20,1,1,6,Jim Plunkett,PlunJi00
149,138,1984,1984-09-09,2,2,36.279,RAI,,GNB,W 28-7,*,14,22,63.64,154,1,1,80.5,5,42,7.00,5.86,1,7,7.00,0,0,0,Jim Plunkett,PlunJi00
150,139,1984,1984-09-16,3,3,36.286,RAI,@,KAN,W 22-20,*,28,47,59.57,313,1,4,51.1,1,7,6.66,3.26,3,-1,-0.33,0,0,0,Jim Plunkett,PlunJi00
