,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 34_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,,
86,81,1993,1993-10-03,4,5,,IND,@,DEN,L 13-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
87,82,1993,1993-10-10,5,6,29.227,IND,,DAL,L 3-27,,11,19,57.89,96,0,1,49.5,1,5,5.05,2.68,2,4,2.00,0,0,0,1,,0,1,-7,0,,Don Majkowski,MajkDo00
88,83,1993,1993-10-24,6,8,29.241,IND,@,MIA,L 27-41,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,,,0,0,0,,Don Majkowski,MajkDo00
89,84,1993,1993-10-31,7,9,,IND,,NWE,W 9-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
90,85,1993,1993-11-07,8,10,,IND,@,WAS,L 24-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
91,86,1993,1993-11-14,9,11,,IND,,NYJ,L 17-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
92,87,1993,1993-11-21,10,12,,IND,@,BUF,L 9-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
93,88,1993,1993-11-29,11,13,29.277,IND,,SDG,L 0-31,,2,5,40.00,9,0,0,47.9,0,0,1.80,1.80,0,0,,0,0,0,0,,0,0,0,0,,Don Majkowski,MajkDo00
94,89,1993,1993-12-05,12,14,,IND,@,NYJ,W 9-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
95,90,1993,1993-12-12,13,15,,IND,@,NYG,L 6-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
96,91,1993,1993-12-19,14,16,,IND,,PHI,L 10-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
97,92,1993,1993-12-26,15,17,,IND,@,NWE,L 0-38,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
98,93,1993,1994-01-02,16,18,,IND,,BUF,L 10-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
99,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Don Majkowski,MajkDo00
100,94,1994,1994-09-04,1,1,30.191,IND,,HOU,W 45-21,,1,1,100.00,7,0,0,95.8,0,0,7.00,7.00,0,0,,0,0,0,0,,0,0,0,0,,Don Majkowski,MajkDo00
101,95,1994,1994-09-11,2,2,,IND,@,TAM,L 10-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
102,96,1994,1994-09-18,3,3,,IND,@,PIT,L 21-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
103,97,1994,1994-09-25,4,4,,IND,,CLE,L 14-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
104,98,1994,1994-10-02,5,5,,IND,,SEA,W 17-15,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
105,99,1994,1994-10-09,6,6,,IND,@,NYJ,L 6-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
106,100,1994,1994-10-16,7,7,30.233,IND,@,BUF,W 27-17,,2,2,100.00,25,1,0,158.3,0,0,12.50,22.50,1,-1,-1.00,0,0,0,0,,0,0,0,0,,Don Majkowski,MajkDo00
107,101,1994,1994-10-23,8,8,30.240,IND,,WAS,L 27-41,,7,12,58.33,109,1,1,81.6,2,12,9.08,7.00,0,0,,0,0,0,0,,0,0,0,0,,Don Majkowski,MajkDo00
108,102,1994,1994-10-30,9,9,30.247,IND,,NYJ,W 28-25,*,14,22,63.64,159,1,2,62.5,1,8,7.23,4.05,8,14,1.75,1,1,6,1,0,0,0,0,0,,Don Majkowski,MajkDo00
109,103,1994,1994-11-06,10,10,30.254,IND,@,MIA,L 21-22,*,8,14,57.14,88,0,0,75.9,0,0,6.29,6.29,1,1,1.00,1,1,6,0,,0,0,0,0,,Don Majkowski,MajkDo00
110,104,1994,1994-11-20,11,12,30.268,IND,@,CIN,W 17-13,*,14,24,58.33,165,1,0,93.2,0,0,6.88,7.71,5,-1,-0.20,0,0,0,0,0,0,1,0,0,,Don Majkowski,MajkDo00
111,105,1994,1994-11-27,12,13,30.275,IND,,NWE,L 10-12,*,16,27,59.26,186,1,0,92.5,2,28,6.89,7.63,2,10,5.00,0,0,0,2,2,0,1,0,0,,Don Majkowski,MajkDo00
112,106,1994,1994-12-04,13,14,30.282,IND,@,SEA,W 31-19,*,10,19,52.63,105,1,2,46.9,0,0,5.53,1.84,3,0,0.00,1,1,6,1,1,0,0,-14,0,,Don Majkowski,MajkDo00
113,107,1994,1994-12-11,14,15,30.289,IND,@,NWE,L 13-28,*,12,31,38.71,166,0,2,29.8,4,28,5.35,2.45,4,11,2.75,0,0,0,1,1,0,0,0,0,,Don Majkowski,MajkDo00
114,108,1994,1994-12-18,15,16,,IND,,MIA,W 10-6,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Don Majkowski,MajkDo00
115,109,1994,1994-12-24,16,17,,IND,,BUF,W 10-9,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Don Majkowski,MajkDo00
116,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Don Majkowski,MajkDo00
117,110,1995,1995-09-03,1,1,,DET,@,PIT,L 20-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
118,111,1995,1995-09-10,2,2,31.197,DET,@,MIN,L 10-20,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,0,0,0,0,0,,Don Majkowski,MajkDo00
119,112,1995,1995-09-17,3,3,,DET,,ARI,L 17-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
120,113,1995,1995-09-25,4,4,,DET,,SFO,W 27-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
121,114,1995,1995-10-08,5,6,31.225,DET,,CLE,W 38-20,,0,0,,0,0,0,,0,,,,1,-1,-1.00,0,0,0,0,0,0,0,0,0,,Don Majkowski,MajkDo00
122,115,1995,1995-10-15,6,7,,DET,@,GNB,L 21-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
123,116,1995,1995-10-22,7,8,,DET,@,WAS,L 30-36,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
124,117,1995,1995-10-29,8,9,,DET,,GNB,W 24-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
125,118,1995,1995-11-05,9,10,,DET,@,ATL,L 22-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
126,119,1995,1995-11-12,10,11,31.260,DET,,TAM,W 27-24,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0,0,,0,0,0,,Don Majkowski,MajkDo00
127,120,1995,1995-11-19,11,12,31.267,DET,@,CHI,W 24-17,,15,19,78.95,161,1,0,119.5,1,5,8.47,9.53,4,0,0.00,0,0,0,0,0,0,0,0,0,,Don Majkowski,MajkDo00
128,121,1995,1995-11-23,12,13,,DET,,MIN,W 44-38,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
129,122,1995,1995-12-04,13,14,,DET,,CHI,W 27-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
130,123,1995,1995-12-10,14,15,,DET,@,HOU,W 24-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
131,124,1995,1995-12-17,15,16,31.295,DET,,JAX,W 44-0,,0,0,,0,0,0,,0,,,,4,2,0.50,0,0,0,0,0,0,0,0,0,,Don Majkowski,MajkDo00
132,125,1995,1995-12-23,16,17,,DET,@,TAM,W 37-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
133,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Don Majkowski,MajkDo00
134,126,1996,1996-09-01,1,1,,DET,@,MIN,L 13-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
135,127,1996,1996-09-08,2,2,,DET,,TAM,W 21-6,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
136,128,1996,1996-09-15,3,3,,DET,@,PHI,L 17-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
137,129,1996,1996-09-22,4,4,,DET,,CHI,W 35-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
138,130,1996,1996-09-29,5,5,32.217,DET,@,TAM,W 27-0,,1,1,100.00,8,0,0,100.0,0,0,8.00,8.00,1,-1,-1.00,0,0,0,0,,0,0,0,0,,Don Majkowski,MajkDo00
139,131,1996,1996-10-06,6,6,,DET,,ATL,W 28-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
140,132,1996,1996-10-13,7,7,,DET,@,OAK,L 21-37,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
141,133,1996,1996-10-27,8,9,32.245,DET,,NYG,L 7-35,,11,28,39.29,126,0,2,23.8,1,7,4.50,1.29,3,19,6.33,0,0,0,1,0,0,0,0,0,,Don Majkowski,MajkDo00
142,134,1996,1996-11-03,9,10,32.252,DET,@,GNB,L 18-28,*,15,32,46.88,153,1,0,71.5,5,26,4.78,5.41,5,12,2.40,0,0,0,1,0,0,0,0,0,,Don Majkowski,MajkDo00
143,135,1996,1996-11-11,10,11,32.260,DET,@,SDG,L 21-27,,10,18,55.56,110,1,0,92.4,2,12,6.11,7.22,1,0,0.00,0,0,0,2,1,0,0,0,0,,Don Majkowski,MajkDo00
144,136,1996,1996-11-17,11,12,32.266,DET,,SEA,W 17-16,*,18,23,78.26,157,1,1,91.5,2,16,6.83,5.74,4,8,2.00,0,0,0,1,0,0,1,-1,0,,Don Majkowski,MajkDo00
145,137,1996,1996-11-24,12,13,,DET,@,CHI,L 14-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
146,138,1996,1996-11-28,13,14,,DET,,KAN,L 24-28,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
147,139,1996,1996-12-08,14,15,,DET,,MIN,L 22-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
148,140,1996,1996-12-15,15,16,,DET,,GNB,L 3-31,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
149,141,1996,1996-12-23,16,17,,DET,@,SFO,L 14-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Don Majkowski,MajkDo00
150,,,90 Games,,,,,,,42-47-1,,1056,1905,55.43,12700,66,67,72.9,180,1058,6.67,5.78,248,1114,4.49,12,12,72,31,5,0,14,-35,0,,Don Majkowski,MajkDo00
