,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 47_level_0,qb,qb_tag
,Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds.1,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,,
64,62,2015,2015-12-20,14,15,,IND,,HOU,L 10-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Andrew Luck,LuckAn00
65,63,2015,2015-12-27,15,16,,IND,@,MIA,W 18-12,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Andrew Luck,LuckAn00
66,64,2015,2016-01-03,16,17,,IND,,TEN,W 30-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Andrew Luck,LuckAn00
67,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Andrew Luck,LuckAn00
68,65,2016,2016-09-11,1,1,26.365,IND,,DET,L 35-39,*,31,47,65.96,385,4,0,119.5,2,17,8.19,9.89,3,21,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
69,66,2016,2016-09-18,2,2,27.006,IND,@,DEN,L 20-34,*,21,40,52.50,197,1,1,64.3,5,27,4.93,4.30,3,22,7.33,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,73,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
70,67,2016,2016-09-25,3,3,27.013,IND,,SDG,W 26-22,*,24,37,64.86,331,1,1,91.2,2,14,8.95,8.27,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,1,0,0,71,99%,0,0%,0,0%,,Andrew Luck,LuckAn00
71,68,2016,2016-10-02,4,4,27.020,IND,@,JAX,L 27-30,*,27,42,64.29,234,2,1,84.8,6,44,5.57,5.45,4,23,5.75,0,0,0,0,,0,0.0%,,0,0,0,0,0,1,-1,0,78,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
72,69,2016,2016-10-09,5,5,27.027,IND,,CHI,W 29-23,*,28,39,71.79,322,2,0,113.4,5,24,8.26,9.28,5,13,2.60,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-4,0,68,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
73,70,2016,2016-10-16,6,6,27.034,IND,@,HOU,L 23-26,*,21,32,65.63,252,1,1,87.0,3,21,7.88,7.09,7,53,7.57,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,74,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
74,71,2016,2016-10-23,7,7,27.041,IND,@,TEN,W 34-26,*,27,39,69.23,353,3,0,123.1,2,12,9.05,10.59,5,17,3.40,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
75,72,2016,2016-10-30,8,8,27.048,IND,,KAN,L 14-30,*,19,35,54.29,210,2,1,79.5,6,38,6.00,5.86,9,60,6.67,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-3,0,66,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
76,73,2016,2016-11-06,9,9,27.055,IND,@,GNB,W 31-26,*,23,36,63.89,281,1,2,74.0,2,11,7.81,5.86,7,15,2.14,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
77,74,2016,2016-11-20,10,11,27.069,IND,,TEN,W 24-17,*,15,28,53.57,262,2,1,94.6,2,11,9.36,9.18,8,22,2.75,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,60,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
78,75,2016,2016-11-24,11,12,,IND,,PIT,L 7-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Andrew Luck,LuckAn00
79,76,2016,2016-12-05,12,13,27.084,IND,@,NYJ,W 41-10,*,22,28,78.57,278,4,0,147.6,1,7,9.93,12.79,3,26,8.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,79%,0,0%,0,0%,,Andrew Luck,LuckAn00
80,77,2016,2016-12-11,13,14,27.090,IND,,HOU,L 17-22,*,24,45,53.33,276,2,2,68.4,1,11,6.13,5.02,2,32,16.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,66,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
81,78,2016,2016-12-18,14,15,27.097,IND,@,MIN,W 34-6,*,21,28,75.00,250,2,0,125.6,0,0,8.93,10.36,1,8,8.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,65,93%,0,0%,0,0%,,Andrew Luck,LuckAn00
82,79,2016,2016-12-24,15,16,27.103,IND,@,OAK,L 25-33,*,19,29,65.52,288,2,2,92.3,0,0,9.93,8.21,4,12,3.00,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,55,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
83,80,2016,2017-01-01,16,17,27.111,IND,,JAX,W 24-20,*,24,40,60.00,321,2,1,91.8,4,31,8.03,7.90,3,17,5.67,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-3,0,71,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Andrew Luck,LuckAn00
85,81,2017,2017-09-10,1,1,,IND,@,LAR,L 9-46,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Andrew Luck,LuckAn00
86,82,2017,2017-09-17,2,2,,IND,,ARI,L 13-16,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Andrew Luck,LuckAn00
87,83,2017,2017-09-24,3,3,,IND,,CLE,W 31-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Andrew Luck,LuckAn00
88,84,2017,2017-10-01,4,4,,IND,@,SEA,L 18-46,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Andrew Luck,LuckAn00
89,85,2017,2017-10-08,5,5,,IND,,SFO,W 26-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Andrew Luck,LuckAn00
90,86,2017,2017-10-16,6,6,,IND,@,TEN,L 22-36,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Andrew Luck,LuckAn00
91,87,2017,2017-10-22,7,7,,IND,,JAX,L 0-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Andrew Luck,LuckAn00
92,88,2017,2017-10-29,8,8,,IND,@,CIN,L 23-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Andrew Luck,LuckAn00
93,89,2017,2017-11-05,9,9,,IND,@,HOU,W 20-14,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Andrew Luck,LuckAn00
94,90,2017,2017-11-12,10,10,,IND,,PIT,L 17-20,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Andrew Luck,LuckAn00
95,91,2017,2017-11-26,11,12,,IND,,TEN,L 16-20,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Andrew Luck,LuckAn00
96,92,2017,2017-12-03,12,13,,IND,@,JAX,L 10-30,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Andrew Luck,LuckAn00
97,93,2017,2017-12-10,13,14,,IND,@,BUF,L 7-13,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Andrew Luck,LuckAn00
98,94,2017,2017-12-14,14,15,,IND,,DEN,L 13-25,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Andrew Luck,LuckAn00
99,95,2017,2017-12-23,15,16,,IND,@,BAL,L 16-23,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Andrew Luck,LuckAn00
100,96,2017,2017-12-31,16,17,,IND,,HOU,W 22-13,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Andrew Luck,LuckAn00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Andrew Luck,LuckAn00
102,97,2018,2018-09-09,1,1,28.362,IND,,CIN,L 23-34,*,39,53,73.58,319,2,1,93.2,2,14,6.02,5.92,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,82,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
103,98,2018,2018-09-16,2,2,29.004,IND,@,WAS,W 21-9,*,21,31,67.74,179,2,2,77.2,1,2,5.77,4.16,4,2,0.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,61,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
104,99,2018,2018-09-23,3,3,29.011,IND,@,PHI,L 16-20,*,25,40,62.50,164,1,0,79.6,2,23,4.10,4.60,1,33,33.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,98%,0,0%,0,0%,,Andrew Luck,LuckAn00
105,100,2018,2018-09-30,4,4,29.018,IND,,HOU,L 34-37,*,40,62,64.52,464,4,0,108.5,4,27,7.48,8.77,3,11,3.67,0,0,0,0,,0,0.0%,,0,0,2,1,0,1,0,0,91,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
106,101,2018,2018-10-04,5,5,29.022,IND,@,NWE,L 24-38,*,38,59,64.41,365,3,2,84.4,1,10,6.19,5.68,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,83,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
107,102,2018,2018-10-14,6,6,29.032,IND,@,NYJ,L 34-42,*,23,43,53.49,301,4,3,77.8,0,0,7.00,5.72,2,7,3.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
108,103,2018,2018-10-21,7,7,29.039,IND,,BUF,W 37-5,*,17,23,73.91,156,4,0,131.5,0,0,6.78,10.26,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-13,0,58,88%,0,0%,0,0%,,Andrew Luck,LuckAn00
109,104,2018,2018-10-28,8,8,29.046,IND,@,OAK,W 42-28,*,22,31,70.97,239,3,0,125.6,0,0,7.71,9.65,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,78,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
110,105,2018,2018-11-11,9,10,29.060,IND,,JAX,W 29-26,*,21,29,72.41,285,3,1,123.5,0,0,9.83,10.34,5,-2,-0.40,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,55,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
111,106,2018,2018-11-18,10,11,29.067,IND,,TEN,W 38-10,*,23,29,79.31,297,3,0,143.8,0,0,10.24,12.31,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,0,0,0,0,0,0,54,87%,0,0%,0,0%,,Andrew Luck,LuckAn00
112,107,2018,2018-11-25,11,12,29.074,IND,,MIA,W 27-24,*,30,37,81.08,343,3,2,109.8,1,10,9.27,8.46,2,5,2.50,0,1,1,4,4.00,0,100.0%,4.00,0,0,1,0,0,0,0,0,69,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
113,108,2018,2018-12-02,12,13,29.081,IND,@,JAX,L 0-6,*,33,52,63.46,248,0,1,66.8,3,24,4.77,3.90,2,16,8.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
114,109,2018,2018-12-09,13,14,29.088,IND,@,HOU,W 24-21,*,27,41,65.85,399,2,1,103.6,2,13,9.73,9.61,6,16,2.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
115,110,2018,2018-12-16,14,15,29.095,IND,,DAL,W 23-0,*,16,27,59.26,192,0,0,81.1,0,0,7.11,7.11,6,20,3.33,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,72,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
116,111,2018,2018-12-23,15,16,29.102,IND,,NYG,W 28-27,*,31,47,65.96,357,2,1,94.0,1,4,7.60,7.49,2,13,6.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
117,112,2018,2018-12-30,16,17,29.109,IND,@,TEN,W 33-17,*,24,35,68.57,285,3,1,109.8,1,7,8.14,8.57,7,17,2.43,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,79,100%,0,0%,0,0%,,Andrew Luck,LuckAn00
118,,,86 Games,,,,,,,53-33-0,,2000,3290,60.79,23671,171,83,89.5,174,1124,7.19,7.10,332,1590,4.79,14,2,1,4,4.00,0,50.0%,2.00,14,84,44,20,0,15,-57,0,,,,,,,,Andrew Luck,LuckAn00
